Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	9d4e9661-6c45-4e13-b2c1-b3b07896b81d	ECT6b	ECT6b	ECT	Geometry	5165.6	3642.4	1045	0	895	0	0	0	NaN	0	26977.6	1761
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	ca08189d-d734-43b3-a21b-d5732551c429	ECT1	ECT1	ECT	Geometry	5458.8	3789.5	836	0	895	0	0	0	NaN	0	98059.6	2195
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	5a28235c-9c39-41ef-87db-5643c494879d	ECT2/3	ECT2/3	ECT	Geometry	5714.4	3803.5	427	0	895	0	0	0	NaN	0	182955	2878.6
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	b57188aa-0940-4f98-af79-5e8cf586b806	ECT6a	ECT6a	ECT	Geometry	5752.3	3802.7	977	0	895	0	0	0	NaN	0	119339.2	2331.7
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	11a9c501-8869-4332-9d7c-b9b30924fb27	ECT5	ECT5	ECT	Geometry	5166.9	3636.3	988	0	895	0	0	0	NaN	0	178407.1	2793.6
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	c1eaef7c-8f75-40f5-b9b4-0e582e6ab295	PERI	PERI	Isocortex	Geometry	5771.3	4187.1	922	0	315	0	0	0	NaN	0	403815.6	4709.4
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	9bfce87e-134c-4c76-90f7-5c981a066f81	PERI1	PERI1	PERI	Geometry	6471.3	4406.6	540	0	922	0	0	0	NaN	0	86014	1911.2
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	e0b959f4-4412-4ac5-82d4-f9e3b89d3616	PERI5	PERI5	PERI	Geometry	5241.4	4021.6	692	0	922	0	0	0	NaN	0	98868.7	1968.9
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	48c36a23-3b04-4abd-a784-f5b27099fba9	PERI6a	PERI6a	PERI	Geometry	4723.9	3897.1	335	0	922	0	0	0	NaN	0	57512.3	1548.9
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	8df63d00-133f-44a5-820a-54d619e43815	PERI6b	PERI6b	PERI	Geometry	4527.1	3834.1	368	0	922	0	0	0	NaN	0	18254.4	1276.8
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	983bb0cf-e233-4006-bdea-7649a2319264	PERI2/3	PERI2/3	PERI	Geometry	6296.4	4331	888	0	922	0	0	0	NaN	0	143180.2	2797.5
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	3fcfa5b6-c817-4c8b-88ef-463b826fcb9e	CTXsp	CTXsp	CTX	Geometry	6670.9	6223.1	703	0	688	0	0	0	NaN	0	687651.3	7520.1
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	d77c1fac-9b3f-4d9e-81bd-0a621ad83ba3	PA	PA	CTXsp	Geometry	5977.5	6299.6	780	0	703	0	0	0	NaN	0	421363.5	4716.6
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	0f79a21d-4cf3-48fc-b7b7-adbad53db2dd	BLA	BLA	CTXsp	Geometry	8550.1	6299.4	295	0	703	0	0	0	NaN	0	121437.9	1399.9
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	85b6ac47-67ac-4707-be29-dde157639b52	BLAp	BLAp	BLA	Geometry	8550.1	6299.4	311	0	295	0	0	0	NaN	0	121437.9	1399.9
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	6a4756e2-564b-4c7a-96f5-d42049bcd1c1	EP	EP	CTXsp	Geometry	7129.8	5936.4	942	0	703	0	0	0	NaN	0	125134.9	1891
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	f989e96c-c922-419d-a04e-57e1392039cc	EPv	EPv	EP	Geometry	7129.8	5936.4	966	0	942	0	0	0	NaN	0	125134.9	1891
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	0d99412c-736b-4ec8-b717-81ae0f5c339f	BS	BS	grey	Geometry	5580.8	3455.4	343	0	8	770	713	57	7.403	3.332	17108452.5	34278.5
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	68da67a4-c9c7-444c-ad01-7797ba0c4a32	IB	IB	BS	Geometry	7121.6	4066.9	1129	0	343	0	0	0	NaN	0	577128.7	4855.9
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	f31fa5ce-55de-4c10-b69f-f5657c28a2eb	TH	TH	IB	Geometry	7171.2	3999.2	549	0	1129	0	0	0	NaN	0	558964.9	4034.3
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	1a387255-94ad-4ad5-972c-d186fb885c62	DORpm	DORpm	TH	Geometry	7647.9	4047.5	856	0	549	0	0	0	NaN	0	190859.5	3192.6
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	989909d6-a377-4808-87b7-ce8df00be887	ILM	ILM	DORpm	Geometry	7587.3	4265.7	51	0	856	0	0	0	NaN	0	98136.7	1322.9
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	33c00880-7e2c-4da5-868d-0dde8a71796e	PIL	PIL	ILM	Geometry	7587.3	4265.7	560581563	0	51	0	0	0	NaN	0	98136.7	1322.9
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	e88829fc-88d5-4641-90ee-fb63e02500e2	LAT	LAT	DORpm	Geometry	7712.4	3816.7	138	0	856	0	0	0	NaN	0	92722	1869.7
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	00aaef36-6cd5-4730-bb5f-614f6154386c	POL	POL	LAT	Geometry	7546.6	3854.4	1029	0	138	0	0	0	NaN	0	43310.8	882.51
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	42a8c013-d033-4dd7-9f9c-44762709ff26	SGN	SGN	LAT	Geometry	7858.5	3783.8	325	0	138	0	0	0	NaN	0	49411.8	987.16
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	432cc512-c266-441a-84a2-f4d86a53ee83	DORsm	DORsm	TH	Geometry	6799.3	3960.2	864	0	549	0	0	0	NaN	0	296464.8	4064.2
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	b462a548-6bfa-4d94-b923-ddd230c36c48	PP	PP	DORsm	Geometry	7586.5	4461.2	1044	0	864	0	0	0	NaN	0	42725	1010.1
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	cd4e0a86-40a8-45ca-b301-505cfeb28189	GENd	GENd	DORsm	Geometry	6666.9	3875.9	1008	0	864	0	0	0	NaN	0	253740	3054.1
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	4eb33add-dcd4-4349-9eb6-d86876700168	MG	MG	GENd	Geometry	6666.9	3875.9	475	0	1008	0	0	0	NaN	0	253740	3054.1
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	1c9a01c3-ae88-4b8b-8580-3a75489f4b22	MGd	MGd	MG	Geometry	6553.1	3708	1072	0	475	0	0	0	NaN	0	90422.4	1835.7
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	9abf02d1-84a1-430c-acb4-3bb5cd7f640b	MGv	MGv	MG	Geometry	6416.1	3941.6	1079	0	475	0	0	0	NaN	0	121451.6	1930.1
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	1760edc3-92b1-48d4-9d84-5054de824a69	MGm	MGm	MG	Geometry	7640.3	4047.8	1088	0	475	0	0	0	NaN	0	41866.1	1156.3
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	666f0d46-9e31-4eb4-b72a-511aa0851a18	HY	HY	IB	Geometry	5595.1	6150	1097	0	1129	0	0	0	NaN	0	18163.8	821.57
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	cb76426d-4e9b-45f7-b5d1-66a739988cb4	MEZ	MEZ	HY	Geometry	5595.1	6150	467	0	1097	0	0	0	NaN	0	18163.8	821.57
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	34a20091-b52b-4e0a-a41a-0bbf3f65cc16	MBO	MBO	MEZ	Geometry	5595.1	6150	331	0	467	0	0	0	NaN	0	18163.8	821.57
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	a5312c2e-1ce9-49c8-9f80-6fda2e985463	MM	MM	MBO	Geometry	5595.1	6150	491	0	331	0	0	0	NaN	0	18163.8	821.57
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	697251a1-e0d3-4afd-9746-a6d4003b2f22	MMp	MMp	MM	Geometry	5542.7	6164.6	606826655	0	491	0	0	0	NaN	0	6778.1	467.4
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	5adf9e67-12cb-41ce-9ff2-a791f9073763	MMl	MMl	MM	Geometry	5626.5	6141.3	606826647	0	491	0	0	0	NaN	0	11385.4	571.34
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	4a202243-e18d-48de-88c9-ba80adbe4b51	MB	MB	BS	Geometry	5527	3434	313	0	343	770	713	57	7.403	3.448	16531323.7	34157.9
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	c6cabe0b-caa4-4306-bee8-98cf3cd79745	MBmot	MBmot	MB	Geometry	5584.1	3466.8	323	0	313	768	711	57	7.422	4.565	12485526.1	38087
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	9804a366-795b-41f1-b885-ef5881139daf	III	III	MBmot	Geometry	5421.6	3816.8	35	0	323	0	0	0	NaN	0	11541.1	432.81
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	50b1263e-756b-455d-96e5-75d93c5e45cf	DT	DT	MBmot	Geometry	7749	3540.7	75	0	323	0	0	0	NaN	0	7983.2	400.41
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	aeb5d109-6a35-424f-80b5-e37343ff3eac	MRN	MRN	MBmot	Geometry	5372.7	3836.4	128	0	323	0	0	0	NaN	0	3314461.8	16235.4
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	fc92e173-3b6c-4d07-b1b4-2c64bc01be80	PN	PN	MBmot	Geometry	5417.1	5226.3	607344830	0	323	0	0	0	NaN	0	66991.6	2241.3
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	56def0ee-d806-4d3e-a4d3-63efe9d93fe3	RN	RN	MBmot	Geometry	5471.8	4333.5	214	0	323	0	0	0	NaN	0	1111949.6	5455.8
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	302950a0-a565-44a7-ad8b-c606b1c8a3c5	VTA	VTA	MBmot	Geometry	5393.9	4960.7	749	0	323	0	0	0	NaN	0	281699.9	3780.5
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	60190fff-893e-429f-a2a1-f768b278fa29	RR	RR	MBmot	Geometry	4424.2	4845.6	246	0	323	0	0	0	NaN	0	52515.5	909.21
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	7aa264b5-8e55-4eba-945a-558fc7d48b5a	PAG	PAG	MBmot	Geometry	5658.7	2990.2	795	0	323	765	708	57	7.451	34.28	1662676.3	6882.5
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	1fd13c6e-c812-4d6e-a5ac-72501dc9f4cb	SCm	SCm	MBmot	Geometry	5825.5	2392.7	294	0	323	3	3	0	0	0	4329864.6	11742.4
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	d40477ce-579d-4cd5-a8b9-9036ab5986b0	SCig	SCig	SCm	Geometry	5939.4	2170.9	10	0	294	0	0	0	NaN	0	1618397.2	12292.6
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	46495387-9d8a-4b7d-a0b3-1a3d553bc821	SCiw	SCiw	SCm	Geometry	5853.7	2503.2	17	0	294	0	0	0	NaN	0	1646083.7	10496.1
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	99945ceb-66de-4b33-ad50-a4e7c383ef15	SCdg	SCdg	SCm	Geometry	5589.9	2562.2	26	0	294	0	0	0	NaN	0	871161.9	7742.6
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	93e45177-fedb-4daf-a4cf-60aa07374187	SCdw	SCdw	SCm	Geometry	5694.3	2543.9	42	0	294	4	4	0	0	0	194237	5230.5
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	546f4ccc-e091-400d-8d63-f6c9d7ed4ac5	SNr	SNr	MBmot	Geometry	5439.7	5091.2	381	0	323	0	0	0	NaN	0	1619122.7	10054.4
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	45c37ff2-8170-4208-9522-8369bc92cfc0	EW	EW	MBmot	Geometry	5595.2	3779.4	975	0	323	0	0	0	NaN	0	26751.1	680.54
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	867542bd-3acf-4bb7-a7e2-e4372420cb4d	MBsen	MBsen	MB	Geometry	5619.5	1558.6	339	0	313	0	0	0	NaN	0	1687784.6	10982.5
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	127b6d4f-a83a-4c16-b7c1-fccc552d6d39	NB	NB	MBsen	Geometry	3595.4	3155.8	580	0	339	0	0	0	NaN	0	122709.2	1791.7
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	f394520a-21a0-40d2-bd70-0f04b0ea251c	SCs	SCs	MBsen	Geometry	5778.4	1433.6	302	0	339	0	0	0	NaN	0	1565074.6	9190.8
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	96679cde-7a3b-40d0-ba24-ed7e24ccbc66	SCzo	SCzo	SCs	Geometry	5835.2	1320.1	834	0	302	0	0	0	NaN	0	218551.8	10155.1
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	9addf7fb-d7e3-4d27-84ef-827572e62055	SCsg	SCsg	SCs	Geometry	5759.1	1376.1	842	0	302	0	0	0	NaN	0	894473.3	9129.2
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	e56c881d-c3d0-4ced-bf34-1c979f90c2f1	SCop	SCop	SCs	Geometry	5788.9	1601.9	851	0	302	0	0	0	NaN	0	452050.1	8521
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	f5055bb4-5d46-4a09-b99f-743b8e77f6c9	MBsta	MBsta	MB	Geometry	5308.3	5199.8	348	0	313	0	0	0	NaN	0	852558.2	7973.1
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	a77d710a-33f2-4508-b52b-e13b2adb0b3e	RAmb	RAmb	MBsta	Geometry	5418.1	5212.2	165	0	348	0	0	0	NaN	0	690057.7	4793.3
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	cd778f08-ca08-44bc-939b-802b8ca29384	IF	IF	RAmb	Geometry	5450.7	4912.6	12	0	165	0	0	0	NaN	0	103464.8	1345.1
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	7d552ec4-9d51-4a9c-b731-dfff256e8a0b	IPN	IPN	RAmb	Geometry	5394.1	5432.6	100	0	165	0	0	0	NaN	0	503805.6	2770.1
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	d0756ab2-fe2f-4c14-a822-6e7efbd945cc	IPI	IPI	IPN	Geometry	5375.4	5577.9	607344850	0	100	0	0	0	NaN	0	54590.9	1541.6
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	ed27e673-6709-49fa-a70d-e5844c1af006	IPDM	IPDM	IPN	Geometry	5433.8	5104.9	607344854	0	100	0	0	0	NaN	0	28484.8	1150.3
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	dcbc8e3c-9dd9-4672-9834-df3cf17c5fde	IPDL	IPDL	IPN	Geometry	5406.1	5333.2	607344858	0	100	0	0	0	NaN	0	76433.6	1722.8
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	ec2aa4b9-70b4-4ff5-9061-9eb5c8c6e639	IPRL	IPRL	IPN	Geometry	5690	5159.9	607344862	0	100	0	0	0	NaN	0	136.88	87.37
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	6dd3ee92-4983-4388-857c-4740c7d0709f	IPR	IPR	IPN	Geometry	5428.7	5271.5	607344834	0	100	0	0	0	NaN	0	138470.8	1455.6
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	8edf4bff-8740-454e-89ed-e23a174ae3ca	IPC	IPC	IPN	Geometry	5394.1	5617.8	607344838	0	100	0	0	0	NaN	0	114954	1368.3
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	11639d8a-eb0a-4cac-9f5d-24623cbdc02a	IPL	IPL	IPN	Geometry	5330	5542.8	607344846	0	100	0	0	0	NaN	0	90604.6	2101.1
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	082f804d-a636-4812-babc-6a4fc4626f2b	RL	RL	RAmb	Geometry	5524.6	4247.7	197	0	165	0	0	0	NaN	0	82787.5	1341.5
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	0ba74a29-009f-4d95-aa76-610470c0e390	SNc	SNc	MBsta	Geometry	4841.8	5147.4	374	0	348	0	0	0	NaN	0	162500.5	3179.8
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	1617c79e-f359-41ab-afd3-d576346bee1f	VS	VS	root	Geometry	5699	3021.3	73	0	997	0	0	0	NaN	0	2582.5	190.18
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	8c8d6594-813c-4c49-9de7-82e70451d4f1	AQ	AQ	VS	Geometry	5699	3021.3	140	0	73	0	0	0	NaN	0	2582.5	190.18
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	e32d6600-e796-40a5-ab6d-81f69c0d63ad	fiber tracts	fiber tracts	root	Geometry	5894	4050.5	1009	0	997	0	0	0	NaN	0	3516530.3	59113.1
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	80db76e4-7505-4680-b551-73e5d13dddb5	cm	cm	fiber tracts	Geometry	5205.3	4529.9	967	0	1009	0	0	0	NaN	0	525602.4	13444.3
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	ae7d0e16-c08e-4fcb-be21-fde7aab4d997	drt	drt	cm	Geometry	5354.3	5192.4	792	0	967	0	0	0	NaN	0	313149.7	3925.9
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	95b5e4a7-5373-4afd-a206-a585153628e8	cett	cett	drt	Geometry	5354.3	5192.4	932	0	792	0	0	0	NaN	0	313149.7	3925.9
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	de48d1f8-c123-4d43-8bf8-e80ab22a9d72	ml	ml	cett	Geometry	5354.3	5192.4	697	0	932	0	0	0	NaN	0	313149.7	3925.9
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	620224e4-dd60-4f47-8151-922c7832e291	IIIn	IIIn	cm	Geometry	4875.4	4997.2	832	0	967	0	0	0	NaN	0	57135.2	3420.4
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	045d6722-95a4-4e15-82cb-afcf194fe099	mlf	mlf	IIIn	Geometry	5578.9	3907	62	0	832	0	0	0	NaN	0	15872.8	1481.8
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	a72685eb-7aca-457a-87dd-3a3760a42057	IIn	IIn	cm	Geometry	6880.2	2817	848	0	967	0	0	0	NaN	0	53736.9	3803
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	9a5237f2-465c-43ef-a6a1-ecafa35ca762	bsc	bsc	IIn	Geometry	6880.2	2817	916	0	848	0	0	0	NaN	0	53736.9	3803
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	8b552263-3169-45cb-bebc-99b1bf9e35d8	VIIIn	VIIIn	cm	Geometry	4045.5	3131	933	0	967	0	0	0	NaN	0	101580.6	2385.1
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	cecb539c-af30-4573-8dc1-020353ab51e0	cVIIIn	cVIIIn	VIIIn	Geometry	4045.5	3131	948	0	933	0	0	0	NaN	0	101580.6	2385.1
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	ee6a4b9e-bad2-49fc-9d57-0eaf5ec8e923	bic	bic	cVIIIn	Geometry	4045.5	3131	482	0	948	0	0	0	NaN	0	101580.6	2385.1
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	e4b9ee7d-0869-4585-bcf3-467c389d5eb7	lfbs	lfbs	fiber tracts	Geometry	6059.8	4205	983	0	1009	0	0	0	NaN	0	1855508.1	35275.7
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	93698ec2-3d95-48a5-a43e-28de4aba4f89	cc	cc	lfbs	Geometry	6274.3	3291.2	776	0	983	0	0	0	NaN	0	680785.7	25906.6
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	8d3d8652-291d-4431-921f-b52600bd80d4	fa	fa	cc	Geometry	4997.2	4280.7	956	0	776	0	0	0	NaN	0	292342.7	13907.5
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	fb752101-4634-4207-9b65-a68ff200d867	ec	ec	fa	Geometry	4997.2	4280.7	579	0	956	0	0	0	NaN	0	292342.7	13907.5
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	9f04220b-6a33-4388-b518-f26dba61b4ff	fp	fp	cc	Geometry	7235.5	2546.5	971	0	776	0	0	0	NaN	0	388443	12175.7
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	4c7e3ef0-c04e-4856-9407-953812f1a193	cst	cst	lfbs	Geometry	5355	5563.1	784	0	983	0	0	0	NaN	0	822888	10586.6
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	067f2931-a24b-450c-993a-561533e3b6ca	cpd	cpd	cst	Geometry	5355	5563.1	924	0	784	0	0	0	NaN	0	822888	10586.6
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	c5d4e3f8-a212-4607-9d15-04a15b352215	lfbst	lfbst	lfbs	Geometry	7293.2	2796.5	896	0	983	0	0	0	NaN	0	351834.4	12174.8
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	fb1aa841-61c7-4c44-a0a7-8da2b77d9d4a	or	or	lfbst	Geometry	7111.3	2710.9	484682520	0	896	0	0	0	NaN	0	329447	11014.7
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	439a541f-58d8-4f86-9fa8-2bce06e04beb	ar	ar	lfbst	Geometry	9969.8	4056.4	484682524	0	896	0	0	0	NaN	0	22387.2	1620.4
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	ef42a98f-4889-4b94-b82b-ef13c5082ef2	mfbs	mfbs	fiber tracts	Geometry	6123.5	3296.7	991	0	1009	0	0	0	NaN	0	779854.4	31000.6
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	b258d734-2f97-4dd6-a88c-401db5ef2a8a	mfbc	mfbc	mfbs	Geometry	6197.6	3091.8	768	0	991	0	0	0	NaN	0	693125	27256.3
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	14c448ff-cf24-4c82-ab67-ff2e27704a9d	fxs	fxs	mfbc	Geometry	6197.6	3091.8	1099	0	768	0	0	0	NaN	0	693125	27256.3
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	293d3023-952c-4269-830c-3d189565683d	hc	hc	fxs	Geometry	6300.2	2244.7	618	0	1099	0	0	0	NaN	0	402670.4	4087.8
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	016e7fdd-422c-43c9-b3ee-bd207a9519c6	dhc	dhc	hc	Geometry	6300.2	2244.7	443	0	618	0	0	0	NaN	0	402670.4	4087.8
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	d4f4de22-bbfb-4937-97bc-dbd16fc159ee	alv	alv	fxs	Geometry	6055.4	4266.1	466	0	1099	0	0	0	NaN	0	290454.7	24300.6
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	a20b6248-e3fe-4652-98cb-4f6df566fd11	mfsbshy	mfsbshy	mfbs	Geometry	5531.2	4934.2	824	0	991	0	0	0	NaN	0	86729.4	3744.3
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	9f529bdc-025d-464a-b25b-7adb18882148	mfbsma	mfbsma	mfsbshy	Geometry	5531.2	4934.2	46	0	824	0	0	0	NaN	0	86729.4	3744.3
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	18da0107-04c1-49e2-8e9a-6fe6464a1a98	mp	mp	mfbsma	Geometry	5554.8	5449.9	673	0	46	0	0	0	NaN	0	45780.5	1624.5
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	00291c21-df2e-47e1-ae77-7c9e9d9124f3	mtg	mtg	mfbsma	Geometry	5504.7	4357.6	681	0	46	0	0	0	NaN	0	40948.9	2119.8
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	b5244ed8-6725-4cc0-82e7-05b99c444ea5	eps	eps	fiber tracts	Geometry	5432.1	4713.5	1000	0	1009	0	0	0	NaN	0	290379.3	5729.7
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	6ffad3af-80a3-46da-b998-019b5be1e8c5	rust	rust	eps	Geometry	5425.1	4764.1	863	0	1000	0	0	0	NaN	0	254778.4	3489.1
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	5b25b64a-396e-4682-9bdd-81ff7a2e11da	vtd	vtd	rust	Geometry	5487.6	4626.5	397	0	863	0	0	0	NaN	0	108369.3	1303.4
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	6123c5a1-bf56-4693-8aaa-8061090f0cdd	tsp	tsp	eps	Geometry	5482.2	4351.3	877	0	1000	0	0	0	NaN	0	35600.9	2240.6
JKBY11.1d_A1_Scan2.qptiff - resolution #1_Region 6.ome.tif	3231e039-3152-4f73-a93d-8879c19523fb	tspc	tspc	tsp	Geometry	5465.1	4416.1	1043	0	877	0	0	0	NaN	0	25978.8	1198.9
