Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	76f6d073-6f01-4156-86a9-1121bd1fbf47	IIIn	IIIn	cm	Geometry	4550	3033.1	832	0	967	0	0	0	NaN	0	28802.6	943.25
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	c0820772-f059-422c-a773-f80f60fdb4e2	mlf	mlf	IIIn	Geometry	4550	3033.1	62	0	832	0	0	0	NaN	0	28802.6	943.25
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	61ea8bdb-b2df-4564-8507-3fae7b689669	Vn	Vn	cm	Geometry	4131.9	5094.4	901	0	967	0	0	0	NaN	0	824087.7	7461
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	77f1bf16-bf28-4507-b20f-14a8708b2658	moV	moV	Vn	Geometry	4831	5101.7	93	0	901	0	0	0	NaN	0	67654.9	2548.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	7130a762-1a2b-4262-a8ea-1ac1894e4e86	sV	sV	Vn	Geometry	4069.3	5093.8	229	0	901	0	0	0	NaN	0	756432.8	4912.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	648431e1-d518-4f5a-bc4e-c7231e3d56cf	IVn	IVn	cm	Geometry	4014.9	2467.8	911	0	967	1	0	1	100	206.93	4832.5	401.69
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	7f87519b-a351-43cb-bc31-9dbb91ba6649	VIIIn	VIIIn	cm	Geometry	4036.8	3102.5	933	0	967	0	0	0	NaN	0	953122	22915.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	08c894df-2947-4f16-91a6-7310ff744ddf	cVIIIn	cVIIIn	VIIIn	Geometry	4036.8	3102.5	948	0	933	0	0	0	NaN	0	953122	22915.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	f30d413e-8cce-42e1-bd41-21d375ed28b3	ll	ll	cVIIIn	Geometry	3920.4	3305.8	658	0	948	0	0	0	NaN	0	819751	18055
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	a5a93e6c-cc7f-4f4d-b9f8-06ecbaecdaad	bic	bic	cVIIIn	Geometry	4752.4	1852.7	482	0	948	0	0	0	NaN	0	133371	4860.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	8027c115-9b7a-465a-8e2e-fffb073b07be	lfbs	lfbs	fiber tracts	Geometry	3939	5271.6	983	0	1009	0	0	0	NaN	0	68736.7	1521.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	ebd98144-e68a-44a8-8e95-69636a48fb9d	cc	cc	lfbs	Geometry	7576.8	2700.2	776	0	983	0	0	0	NaN	0	44.94	30.03
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	ab2c2780-f05b-425b-8b6c-0f907bb15c42	fa	fa	cc	Geometry	7576.8	2700.2	956	0	776	0	0	0	NaN	0	44.94	30.03
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	3ad01ceb-720d-47ef-aed7-67cfd51abbfe	ec	ec	fa	Geometry	7576.8	2700.2	579	0	956	0	0	0	NaN	0	44.94	30.03
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	7234e827-38a3-4677-8dd0-26929dd80faa	cst	cst	lfbs	Geometry	3936.6	5273.3	784	0	983	0	0	0	NaN	0	68691.8	1491.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	e28ffca8-e811-42bd-baf5-4c218087580d	mfbs	mfbs	fiber tracts	Geometry	5826.9	4113.1	991	0	1009	0	0	0	NaN	0	17968.8	1931.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	8970b1d7-48a7-41c8-82c8-e90b0bc253df	mfbc	mfbc	mfbs	Geometry	7168.2	5003.2	768	0	991	0	0	0	NaN	0	8832.1	1271.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	277bdf68-b531-431f-8642-1e6f789ead6c	fxs	fxs	mfbc	Geometry	7168.2	5003.2	1099	0	768	0	0	0	NaN	0	8832.1	1271.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	ec8eb02f-ed54-4b72-a803-3df5ff2655ab	alv	alv	fxs	Geometry	7168.2	5003.2	466	0	1099	0	0	0	NaN	0	8832.1	1271.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	91709a89-135a-4318-ae00-4c040dbb88cb	mfsbshy	mfsbshy	mfbs	Geometry	4530.3	3252.8	824	0	991	0	0	0	NaN	0	9136.6	659.74
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	fbbc72d2-00ff-43b5-a3b0-872971573450	mfbsma	mfbsma	mfsbshy	Geometry	4530.3	3252.8	46	0	824	0	0	0	NaN	0	9136.6	659.74
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	d3c5d142-f0ce-412b-ae7b-a4266a51c90f	mtg	mtg	mfbsma	Geometry	4530.3	3252.8	681	0	46	0	0	0	NaN	0	9136.6	659.74
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	72abdc10-a08e-4675-a555-d4bb8b467193	eps	eps	fiber tracts	Geometry	4206.6	3955.8	1000	0	1009	0	0	0	NaN	0	213705.7	4631.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	7846cb1d-ab13-44da-aea5-107610c138a8	rust	rust	eps	Geometry	4073.8	4112.9	863	0	1000	0	0	0	NaN	0	108653.8	1980
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	2aae6895-f9e8-40b2-b686-b671537b14fe	tsp	tsp	eps	Geometry	4344	3793.4	877	0	1000	0	0	0	NaN	0	105051.9	2651.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	68a20054-167e-466d-99a9-1d12c87ed5a1	tspc	tspc	tsp	Geometry	4344	3793.4	1043	0	877	0	0	0	NaN	0	105051.9	2651.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	21576bb2-c327-4f25-92aa-0dd36d174ed9	dlPAG-l		Image	Polygon	4360.7	1642.9	NaN	NaN	NaN	82	33	49	59.76	202.39	242108.4	2140.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	c2c20cf1-ea89-490c-9403-447a5ec0708c	dlPAG-r		Image	Polygon	5301.4	1912.7	NaN	NaN	NaN	73	4	69	94.52	324.22	212820.3	1954.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	fc069410-0b68-4d3f-8038-6d8257f745a2	dmPAG		Image	Polygon	4873	1592.3	NaN	NaN	NaN	146	98	48	32.88	155.55	308591	2508.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	f936268e-5782-4483-8766-d170d3c841a6	lPAG-l		Image	Polygon	4100.2	1995.1	NaN	NaN	NaN	145	42	103	71.03	298.32	345265.1	2418.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	00867556-0adc-4901-b96b-c1a3091433cd	lPAG-r		Image	Polygon	5362.2	2316.8	NaN	NaN	NaN	132	5	127	96.21	456.4	278263.9	2306.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	fcbd2b09-d4a1-4544-b582-f3aab1f81f0c	vlPAG-l		Image	Polygon	4300.9	2442.5	NaN	NaN	NaN	338	44	294	86.98	866.63	339243.8	2622.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 6.ome.tif	e15147b9-0e81-411f-a762-f87a887d7b49	vlPAG-r		Image	Polygon	5094.4	2686.4	NaN	NaN	NaN	448	48	400	89.29	1006.1	397588.7	2697.2
