Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	2aa7f6a4-db21-4f29-b126-7c4082544dfd	Annotation	SAG	SAG	MBsen	Geometry	4588	2916.9	271	0	339	0	0	0	NaN	0	124417.7	1792.8
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	a84e5794-09de-4058-9ee6-2cccaff602b6	Annotation	SCs	SCs	MBsen	Geometry	5422	776.39	302	0	339	0	0	0	NaN	0	1389881.7	9100.8
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	8d17f9e3-c2a3-48ed-adb8-4b64c81bd479	Annotation	SCzo	SCzo	SCs	Geometry	5409.9	682.52	834	0	302	0	0	0	NaN	0	213585.7	9741.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	477d5067-69cd-4db7-8972-ba5670161e84	Annotation	SCsg	SCsg	SCs	Geometry	5426.8	736.63	842	0	302	0	0	0	NaN	0	810415.3	8927.6
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	e880f06a-5a97-4377-9aff-831f681d192e	Annotation	SCop	SCop	SCs	Geometry	5417.4	918.97	851	0	302	0	0	0	NaN	0	365880.8	8648.1
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	84f3d775-3c2f-4024-9b34-35ffdf024778	Annotation	PBG	PBG	MBsen	Geometry	4234.2	2919.2	874	0	339	0	0	0	NaN	0	31115.6	941.01
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	2ed821a4-c897-47a8-8b7c-05ccbcfcefb3	Annotation	MBsta	MBsta	MB	Geometry	5159.4	3463.5	348	0	313	0	0	0	NaN	0	1650752.1	9102.6
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	23b6d4ff-280e-41a5-b390-321f1b44168d	Annotation	PPN	PPN	MBsta	Geometry	5129.5	3533.1	1052	0	348	0	0	0	NaN	0	1418207.3	7083.2
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	954474dd-9052-4ad7-aa73-9f97c9f061b0	Annotation	RAmb	RAmb	MBsta	Geometry	5342.1	3039.7	165	0	348	0	0	0	NaN	0	232544.4	2019.4
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	30d9d27c-4d98-4cb5-8a6c-4d8f9cca118f	Annotation	DR	DR	RAmb	Geometry	5342.1	3039.7	872	0	165	0	0	0	NaN	0	232544.4	2019.4
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	88b20700-af72-40e4-a9b7-04d3705317a9	Annotation	VS	VS	root	Geometry	5400.8	2352.1	73	0	997	0	0	0	NaN	0	116649	1313.6
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	b53f870b-e871-4b81-9123-52a49fe58614	Annotation	AQ	AQ	VS	Geometry	5400.8	2352.1	140	0	73	0	0	0	NaN	0	116649	1313.6
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	9c375955-3381-4d36-9bc4-c9a12d7a73f4	Annotation	fiber tracts	fiber tracts	root	Geometry	4824.7	4495.3	1009	0	997	0	0	0	NaN	0	3548702.1	53678
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	c93a9a5f-247e-4563-931e-8fb886effa3b	Annotation	cbf	cbf	fiber tracts	Geometry	4947.9	4273.3	960	0	1009	0	0	0	NaN	0	900366	11509.2
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	672f97df-64e0-4850-81ce-79bfe5d252a3	Annotation	cbp	cbp	cbf	Geometry	4947.9	4273.3	752	0	960	0	0	0	NaN	0	900366	11509.2
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	96d29741-3a29-4657-88e2-81197c42a464	Annotation	scp	scp	cbp	Geometry	4979.4	4091.5	326	0	752	0	0	0	NaN	0	396817	7346.4
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	910af33e-e8b8-4fbb-a32f-3ad13d7e5d48	Annotation	dscp	dscp	scp	Geometry	5224.9	3671.9	812	0	326	0	0	0	NaN	0	27651.5	618.57
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	faf97e61-1564-4f7b-a3c3-335d94250776	Annotation	sctv	sctv	scp	Geometry	4438.7	5216.8	866	0	326	0	0	0	NaN	0	125368.2	3618.4
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	25bc7f74-f037-4a2e-ba6f-9fe3a84e0313	Annotation	mcp	mcp	cbp	Geometry	4923	4416.5	78	0	752	0	0	0	NaN	0	503549	4162.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	4279f377-61bf-47d6-82de-43cd3f442336	Annotation	cm	cm	fiber tracts	Geometry	4825.9	4550.4	967	0	1009	0	0	0	NaN	0	2026707.9	32538
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	c98120b3-8ac4-47f8-88bc-6f3f284fc7c1	Annotation	drt	drt	cm	Geometry	4760.1	5548.6	792	0	967	0	0	0	NaN	0	156619.4	2385.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	ef4169d5-51b3-4307-9462-2986f10af8cc	Annotation	cett	cett	drt	Geometry	4760.1	5548.6	932	0	792	0	0	0	NaN	0	156619.4	2385.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	be3b6f5a-6bed-4a33-8b3d-ecf14999b396	Annotation	ml	ml	cett	Geometry	4760.1	5548.6	697	0	932	0	0	0	NaN	0	156619.4	2385.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	5a0c09ff-5585-4130-8f77-05553ca9881a	Annotation	IIIn	IIIn	cm	Geometry	5280.6	3383	832	0	967	0	0	0	NaN	0	43781.1	1252.2
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	62e0298b-c4a4-4473-aef4-6491ca1614d4	Annotation	mlf	mlf	IIIn	Geometry	5280.6	3383	62	0	832	0	0	0	NaN	0	43781.1	1252.2
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	e16182b9-ffa3-46a2-ac1f-473e2c745bac	Annotation	Vn	Vn	cm	Geometry	4557.3	5135.1	901	0	967	0	0	0	NaN	0	606080.5	5369
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	12afa8c5-adbc-497d-b781-a5c8a75886bf	Annotation	moV	moV	Vn	Geometry	2916.5	5035.9	93	0	901	0	0	0	NaN	0	159	85.91
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	385886d1-2e0c-4b62-89f5-f7625636fe3f	Annotation	sV	sV	Vn	Geometry	4557.7	5135.1	229	0	901	0	0	0	NaN	0	605921.5	5283.1
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	cb7e80b7-cda7-4f61-81f9-dd41e5f93dfb	Annotation	VIIIn	VIIIn	cm	Geometry	4951.4	4173.7	933	0	967	0	0	0	NaN	0	1220227	23530.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	08c0cba6-e791-484d-9aaa-6bf6f6a7cc2c	Annotation	cVIIIn	cVIIIn	VIIIn	Geometry	4951.4	4173.7	948	0	933	0	0	0	NaN	0	1220227	23530.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	f9e9045d-95f9-4562-8424-03c8ec132037	Annotation	tb	tb	cVIIIn	Geometry	4615.8	6049.3	841	0	948	0	0	0	NaN	0	262243.9	6666.2
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	b44eeebc-2988-45ef-87ca-1fffe04038c4	Annotation	ll	ll	cVIIIn	Geometry	5002.3	4083.1	658	0	948	0	0	0	NaN	0	761595.1	12167.6
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	3a930bda-2c8b-4ae0-82dc-15481ccace63	Annotation	bic	bic	cVIIIn	Geometry	5202.2	2020.7	482	0	948	0	0	0	NaN	0	196388	4697.1
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	2dad93b2-c543-4261-8503-9cfde19622d0	Annotation	lfbs	lfbs	fiber tracts	Geometry	4283.4	4585.2	983	0	1009	0	0	0	NaN	0	239596.2	5487.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	6133ee7e-f4dc-497d-aaaf-ef627c044895	Annotation	cc	cc	lfbs	Geometry	3595	1787.5	776	0	983	0	0	0	NaN	0	78336.9	3241.7
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	4d9fde2d-cdfa-46b1-9898-3d63f9624047	Annotation	fa	fa	cc	Geometry	3595	1787.5	956	0	776	0	0	0	NaN	0	78336.9	3241.7
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	2f5a8762-dd88-477a-8ccf-2e511ff743fa	Annotation	ec	ec	fa	Geometry	3595	1787.5	579	0	956	0	0	0	NaN	0	78336.9	3241.7
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	d4595d49-2209-415d-84d6-e4e0a2b8d883	Annotation	cst	cst	lfbs	Geometry	4617.9	5944.3	784	0	983	0	0	0	NaN	0	161259.3	2246.2
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	8097fd1e-f780-4bbb-817c-f0dfa96ab3ee	Annotation	py	py	cst	Geometry	4617.9	5944.3	190	0	784	0	0	0	NaN	0	161259.3	2246.2
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	c4b76161-49ac-4a8e-9665-a3439010aa24	Annotation	mfbs	mfbs	fiber tracts	Geometry	5224.8	3610.5	991	0	1009	0	0	0	NaN	0	14681.8	776.77
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	f727281c-304f-4c15-8208-6ba0416c83b5	Annotation	mfsbshy	mfsbshy	mfbs	Geometry	5224.8	3610.5	824	0	991	0	0	0	NaN	0	14681.8	776.77
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	461699eb-3b9a-465a-bbae-44d0ad1c27b2	Annotation	mfbsma	mfbsma	mfsbshy	Geometry	5224.8	3610.5	46	0	824	0	0	0	NaN	0	14681.8	776.77
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	4c89c5f3-eeff-46aa-9283-cf8a0f6c3857	Annotation	mtg	mtg	mfbsma	Geometry	5224.8	3610.5	681	0	46	0	0	0	NaN	0	14681.8	776.77
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	42d9ab4b-5eb9-41ee-acc1-17b88decac7e	Annotation	eps	eps	fiber tracts	Geometry	4853.8	4712.2	1000	0	1009	0	0	0	NaN	0	367350.1	6478.5
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	b5075ec6-fd92-4134-a67f-ddecdad60e0d	Annotation	rust	rust	eps	Geometry	4721.9	4997.3	863	0	1000	0	0	0	NaN	0	230368.2	3490
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	2395e086-325b-4bff-8599-84faaa92f5b9	Annotation	tsp	tsp	eps	Geometry	5075.5	4232.8	877	0	1000	0	0	0	NaN	0	136981.9	2988.5
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	6ce2bfc5-84af-444c-a97c-ad01dbd84251	Annotation	tspc	tspc	tsp	Geometry	5075.5	4232.8	1043	0	877	0	0	0	NaN	0	136981.9	2988.5
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	328e5b45-940c-477e-aff3-c8e1e69625c0	Annotation	dmPAG		Root object (Image)	Polygon	5396.6	1830.1	NaN	NaN	NaN	409	408	1	0.2445	2.708	369314.4	2803.4
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	b7167ec3-3b23-4df3-82af-ad1298fc66ea	Annotation	dlPAG		Root object (Image)	Polygon	5957.8	2028.3	NaN	NaN	NaN	263	236	27	10.27	83.02	325241.6	2413.6
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	1b890a60-e98f-47b4-959e-9c76c89111f0	Annotation	lPAG		Root object (Image)	Polygon	6158.8	2439.8	NaN	NaN	NaN	348	129	219	62.93	582.42	376018	2677.4
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 3.ome.tif	50679928-1ec3-4a3a-97ce-395a902d81da	Annotation	vlPAG		Root object (Image)	Polygon	5862.5	2855.2	NaN	NaN	NaN	170	59	111	65.29	238.76	464897.4	2981.8
