Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	dda9a43e-58d9-4c3b-8102-f95bc854f851	Annotation	Pa4	Pa4	MBmot	Geometry	5730.8	3744.6	606826663	0	323	0	0	0	NaN	0	43438.9	1074.3
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	c497d46b-405b-4e82-922d-114e906d580b	Annotation	AT	AT	MBmot	Geometry	5619.4	4461.3	231	0	323	0	0	0	NaN	0	112867.1	1747.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	bed33e4f-3e11-445f-919d-2589a6e1da1f	Annotation	MBsen	MBsen	MB	Geometry	5678.4	1893.5	339	0	313	0	0	0	NaN	0	2262920.8	17214.6
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	a5f8d4d4-34fa-4085-ba84-4c7dbf4569a4	Annotation	IC	IC	MBsen	Geometry	5743	2899.6	4	0	339	0	0	0	NaN	0	474596.7	3668.1
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	5930b14d-0758-4b3f-99ea-1c10b03f6953	Annotation	ICe	ICe	IC	Geometry	5743	2899.6	828	0	4	0	0	0	NaN	0	474596.7	3668.1
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	0462d104-fc59-4482-bf8b-311004b3ad79	Annotation	SAG	SAG	MBsen	Geometry	5414	3569.1	271	0	339	0	0	0	NaN	0	227927.8	2546
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	bed821d6-8a88-4804-a082-10b3db8b5027	Annotation	SCs	SCs	MBsen	Geometry	5723.5	1223.5	302	0	339	0	0	0	NaN	0	1480802.6	9440.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	9ace7031-3800-49b0-aec8-287ab6b9b6ee	Annotation	SCzo	SCzo	SCs	Geometry	5724.8	1127.6	834	0	302	0	0	0	NaN	0	209028.7	10135.4
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	0df80103-d244-427e-9dd6-6d0dc16a181f	Annotation	SCsg	SCsg	SCs	Geometry	5720.8	1178	842	0	302	0	0	0	NaN	0	827708.2	9332.1
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	6090da3d-007b-4f59-98de-e55bae0fb3e1	Annotation	SCop	SCop	SCs	Geometry	5726.7	1353	851	0	302	0	0	0	NaN	0	444066.3	9038.4
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	6ce080f4-55ec-4de5-b4c7-3785103fd98d	Annotation	PBG	PBG	MBsen	Geometry	5219.8	3565.2	874	0	339	0	0	0	NaN	0	79593.6	1577.6
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	55d23953-1019-4d11-896f-f0057d7bb4ae	Annotation	MBsta	MBsta	MB	Geometry	5651.3	4035.7	348	0	313	0	0	0	NaN	0	1373889.3	7861
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	ac149a01-c8eb-440f-a13d-ea4c64159388	Annotation	PPN	PPN	MBsta	Geometry	5636.9	4102.7	1052	0	348	0	0	0	NaN	0	1221069.2	6046.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	4d83813b-d491-4314-82c7-b833653bbdb6	Annotation	RAmb	RAmb	MBsta	Geometry	5766.7	3501.3	165	0	348	0	0	0	NaN	0	152819.7	1814.2
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	43a9687b-1469-4a3c-a074-b0536b84feb2	Annotation	DR	DR	RAmb	Geometry	5766.7	3501.3	872	0	165	0	0	0	NaN	0	152819.7	1814.2
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	871ae9e3-eaf2-48f6-b003-e9f4b3c4fa49	Annotation	VS	VS	root	Geometry	5833	2802.5	73	0	997	0	0	0	NaN	0	75479.1	1074.8
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	17970248-7dd5-4177-bc81-2d005a48608b	Annotation	AQ	AQ	VS	Geometry	5833	2802.5	140	0	73	0	0	0	NaN	0	75479.1	1074.8
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	f62dd8e4-c20e-44cc-9dd4-4fb2e36f2454	Annotation	fiber tracts	fiber tracts	root	Geometry	5030.7	4634	1009	0	997	0	0	0	NaN	0	4289813.2	62427.2
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	adefa96e-bc31-40c7-837a-362ba17323b9	Annotation	cbf	cbf	fiber tracts	Geometry	5352.8	5015	960	0	1009	0	0	0	NaN	0	942058.9	13791
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	4372aec4-747f-4354-946e-3144c4518990	Annotation	cbp	cbp	cbf	Geometry	5352.8	5015	752	0	960	0	0	0	NaN	0	942058.9	13791
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	b295f6f4-d7ac-45d5-bc37-e10f262c4073	Annotation	scp	scp	cbp	Geometry	5889.7	4644.3	326	0	752	0	0	0	NaN	0	311927.3	7731.8
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	58519e4d-192c-46c7-9124-182e24a0edfc	Annotation	dscp	dscp	scp	Geometry	5654.2	4244.8	812	0	326	0	0	0	NaN	0	92518.3	1119.1
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	11555858-06fb-4f90-823b-12b32a55ab53	Annotation	sctv	sctv	scp	Geometry	6302.8	5590.9	866	0	326	0	0	0	NaN	0	102753.6	3955.1
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	f961af69-2361-4bf9-8b99-798e0ba3a78a	Annotation	mcp	mcp	cbp	Geometry	5087.1	5198.5	78	0	752	0	0	0	NaN	0	630131.6	6059.2
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	e386efef-976b-4b89-8780-bfcc97543043	Annotation	cm	cm	fiber tracts	Geometry	5438.8	5126.6	967	0	1009	0	0	0	NaN	0	2044469.7	33266.8
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	7d9983b5-f28b-40b7-a2c4-bbf288404d01	Annotation	drt	drt	cm	Geometry	5371	5793.2	792	0	967	0	0	0	NaN	0	133029.2	2319.4
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	33a9b3a9-a151-44e9-ba90-10eb88832efc	Annotation	cett	cett	drt	Geometry	5371	5793.2	932	0	792	0	0	0	NaN	0	133029.2	2319.4
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	12c6b8ef-1331-4103-bd3e-c674b8e8b670	Annotation	ml	ml	cett	Geometry	5371	5793.2	697	0	932	0	0	0	NaN	0	133029.2	2319.4
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	171a19df-bc01-4d35-a773-e144a0636a1f	Annotation	IIIn	IIIn	cm	Geometry	5720.3	3839.5	832	0	967	0	0	0	NaN	0	46931.4	1441
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	5a6dc7f4-628b-4485-8aa5-1a1b2619b95f	Annotation	mlf	mlf	IIIn	Geometry	5720.3	3839.5	62	0	832	0	0	0	NaN	0	46931.4	1441
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	38a3adfe-fb9f-4a60-9fcb-485f16445bc3	Annotation	IIn	IIn	cm	Geometry	3652.7	2054.9	848	0	967	0	0	0	NaN	0	4173	489.13
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	198fae41-c31a-431c-877a-1496fbe87661	Annotation	bsc	bsc	IIn	Geometry	3652.7	2054.9	916	0	848	0	0	0	NaN	0	4173	489.13
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	fc92a8d9-3bae-42d6-a22c-7134a46ea2af	Annotation	Vn	Vn	cm	Geometry	5197.8	5613.9	901	0	967	0	0	0	NaN	0	767702	7476.4
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	28d9d051-0597-4083-a5ab-f9fb9fd05274	Annotation	moV	moV	Vn	Geometry	4787	5382.4	93	0	901	0	0	0	NaN	0	54937.6	2444.6
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	21662b28-ed26-445c-8506-a6a3fb828d04	Annotation	sV	sV	Vn	Geometry	5229.4	5631.8	229	0	901	0	0	0	NaN	0	712764.4	5031.8
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	15cbf642-dfa4-4213-8744-55ec52aba962	Annotation	VIIIn	VIIIn	cm	Geometry	5611.2	4770.1	933	0	967	0	0	0	NaN	0	1092634.2	21540.8
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	56a531b3-bb1d-451a-8cdf-670e27db29c5	Annotation	cVIIIn	cVIIIn	VIIIn	Geometry	5611.2	4770.1	948	0	933	0	0	0	NaN	0	1092634.2	21540.8
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	9cb9adfb-fd38-4706-b49c-7c14360e22fa	Annotation	tb	tb	cVIIIn	Geometry	5271.6	6449.5	841	0	948	0	0	0	NaN	0	209532.3	4344.7
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	ace8e19c-946f-4d93-8669-8106885eab2e	Annotation	ll	ll	cVIIIn	Geometry	5712	4801.7	658	0	948	0	0	0	NaN	0	701986.7	13086.5
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	d7e19bc5-0ab4-46fa-9738-49376daacdde	Annotation	bic	bic	cVIIIn	Geometry	5613.6	2704.5	482	0	948	0	0	0	NaN	0	181115.3	4109.6
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	ca31fae9-2e5b-4e97-980b-adef3fedf988	Annotation	lfbs	lfbs	fiber tracts	Geometry	4871.7	3923	983	0	1009	0	0	0	NaN	0	391692.8	10002.2
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	20f61e46-5732-4fab-a0fe-161212d4d9f5	Annotation	cc	cc	lfbs	Geometry	5463.5	2308.5	776	0	983	0	0	0	NaN	0	174160.7	7926.5
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	13f8c9c8-64e8-48f6-85c9-dfd25bd48930	Annotation	fa	fa	cc	Geometry	6220.8	2427.6	956	0	776	0	0	0	NaN	0	135686	6755.3
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	b6048714-f7d5-432a-8b13-b48748585b2f	Annotation	ec	ec	fa	Geometry	6220.8	2427.6	579	0	956	0	0	0	NaN	0	135686	6755.3
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	7597c6f6-c948-4a94-8831-6e39493caa2e	Annotation	fp	fp	cc	Geometry	2793.2	1888.8	971	0	776	0	0	0	NaN	0	38474.4	1325
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	90e56143-9323-43bb-9052-b31d27f7b7ef	Annotation	cst	cst	lfbs	Geometry	5271.3	6223.6	784	0	983	0	0	0	NaN	0	160768.5	2075
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	d3f01423-d359-47bc-98cd-c533991e89b0	Annotation	lfbst	lfbst	lfbs	Geometry	1924.6	2360.8	896	0	983	0	0	0	NaN	0	56763.7	2547.5
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	0581dc97-bf23-4748-8bf5-b6dd63cd57fa	Annotation	or	or	lfbst	Geometry	1924.6	2360.8	484682520	0	896	0	0	0	NaN	0	56763.7	2547.5
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	3142a1eb-3419-4310-a0d6-5afcec883a18	Annotation	mfbs	mfbs	fiber tracts	Geometry	2435.8	2731.6	991	0	1009	0	0	0	NaN	0	476715.3	8766
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	51c9e959-5eea-442c-9400-85d328aef456	Annotation	mfbc	mfbc	mfbs	Geometry	2250.5	2652.2	768	0	991	0	0	0	NaN	0	450902	7491
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	ac6fec38-60dd-4294-9f14-c6d9b8499efc	Annotation	fxs	fxs	mfbc	Geometry	2250.5	2652.2	1099	0	768	0	0	0	NaN	0	450902	7491
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	c69b7eef-d4ab-4209-9ac9-2abf97696be9	Annotation	hc	hc	fxs	Geometry	2502.6	2420.2	618	0	1099	0	0	0	NaN	0	336677.4	3353.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	81e6b3a9-0096-4f79-a84d-cce96c14bb8b	Annotation	dhc	dhc	hc	Geometry	2502.6	2420.2	443	0	618	0	0	0	NaN	0	336677.4	3353.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	66f570f5-abb6-4a28-a8bf-a9148392f8d6	Annotation	alv	alv	fxs	Geometry	1507.6	3336.5	466	0	1099	0	0	0	NaN	0	114224.8	4137.1
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	f0088386-bf05-49f5-ba49-98ee8e1eb605	Annotation	mfsbshy	mfsbshy	mfbs	Geometry	5671.9	4118.3	824	0	991	0	0	0	NaN	0	25813.3	1274.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	3e053af8-5a2a-48da-a96d-382b182c6bf3	Annotation	mfbsma	mfbsma	mfsbshy	Geometry	5671.9	4118.3	46	0	824	0	0	0	NaN	0	25813.3	1274.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	15b6e8bf-5d1c-4844-9489-31cbdc826a45	Annotation	mtg	mtg	mfbsma	Geometry	5671.9	4118.3	681	0	46	0	0	0	NaN	0	25813.3	1274.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	7441a54f-e94b-4bd6-a5c5-b9bce9cded4c	Annotation	eps	eps	fiber tracts	Geometry	5592.7	4630.2	1000	0	1009	0	0	0	NaN	0	368966.6	6036.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	9da365d3-8d74-42cc-b5f0-f18cef444aeb	Annotation	rust	rust	eps	Geometry	5578.2	4866.4	863	0	1000	0	0	0	NaN	0	155090.5	2187
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	763764b0-58c9-4efc-9422-2ceac73e0648	Annotation	tsp	tsp	eps	Geometry	5603.2	4459	877	0	1000	0	0	0	NaN	0	213876.1	3849.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	5878d78d-f846-4980-86e0-f7d664bf298c	Annotation	tspc	tspc	tsp	Geometry	5603.2	4459	1043	0	877	0	0	0	NaN	0	213876.1	3849.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	ae281bc4-ea6f-4160-984b-06e87016b671	Annotation	scwm	scwm	fiber tracts	Geometry	4336.3	1912.2	484682512	0	1009	0	0	0	NaN	0	65924.7	3813.9
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	97e01e61-0ab5-4c4f-9e70-63025b117393	Annotation	dmPAG		Root object (Image)	Polygon	5784.1	2282.5	NaN	NaN	NaN	43	43	0	0	0	499744.4	3178.2
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	5897d0f8-373a-4ab5-bb54-2fb3bb336ec8	Annotation	vlPAG		Root object (Image)	Polygon	6206.7	3297	NaN	NaN	NaN	66	44	22	33.33	60.33	364661.9	2450.7
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	e11da759-d08f-41c2-9a7c-ccb16ecb59c8	Annotation	dlPAG		Root object (Image)	Polygon	6355.2	2493.9	NaN	NaN	NaN	11	11	0	0	0	263093.5	2250.3
JKBY4.2b_A3_Scan1.qptiff - resolution #1_Region 1.ome.tif	50d67b6e-b13d-4395-a80e-77ce5a635e55	Annotation	lPAG		Root object (Image)	Polygon	6462.4	2898.5	NaN	NaN	NaN	18	14	4	22.22	11.5	347934.3	2531.9
