Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	da46b5db-0b53-4ca1-8642-e2b34a6c0b47	Annotation	bic	bic	cVIIIn	Geometry	5117.6	1359.8	482	0	948	0	0	0	NaN	0	105915.2	4416.7
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	2cd02cc9-c997-41ca-9f09-f9e3de060612	Annotation	lfbs	lfbs	fiber tracts	Geometry	3938.4	5850.9	983	0	1009	0	0	0	NaN	0	151454	2339.8
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	993548e1-610c-427b-a6c9-73a64156cb3b	Annotation	cst	cst	lfbs	Geometry	3938.4	5850.9	784	0	983	0	0	0	NaN	0	151454	2339.8
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	112d3c4e-5fc9-4580-a3f5-64c5b71b52fe	Annotation	py	py	cst	Geometry	3938.4	5850.9	190	0	784	0	0	0	NaN	0	151454	2339.8
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	e2b5c0b9-3e40-41e7-bc21-32c930b1a005	Annotation	eps	eps	fiber tracts	Geometry	4473.3	5161.4	1000	0	1009	0	0	0	NaN	0	234392.7	4763.1
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	82412c73-0779-4874-9621-6b97c99e8e9d	Annotation	rust	rust	eps	Geometry	4516.2	5556.6	863	0	1000	0	0	0	NaN	0	135248.7	2355
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	2e4a6d24-f06e-440b-8e51-c24f0e62939e	Annotation	tsp	tsp	eps	Geometry	4414.6	4622.2	877	0	1000	0	0	0	NaN	0	99144	2408.1
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	ba3fb17b-372f-41e8-9aa7-0c940d2c5fba	Annotation	tspc	tspc	tsp	Geometry	4414.6	4622.2	1043	0	877	0	0	0	NaN	0	99144	2408.1
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	1e736e69-734b-4879-a77b-32ee124404ee	Annotation	dmPAG		Root object (Image)	Polygon	5090.8	1431.9	NaN	NaN	NaN	111	111	0	0	0	712008.7	3832.1
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	6ab770c6-a81f-4955-b058-2937bdc26c8f	Annotation	dlPAG		Root object (Image)	Polygon	5830.6	1736.5	NaN	NaN	NaN	87	76	11	12.64	37.05	296931.7	2253.2
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	fa06c3b6-be5f-4955-9ddc-dc421fe3d8a2	Annotation	lPAG		Root object (Image)	Polygon	6170	2251.4	NaN	NaN	NaN	237	97	140	59.07	277.41	504669.4	2881.1
JKBY4.2b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	24f9744a-daa1-4810-93cf-59aa655a7538	Annotation	vlPAG		Root object (Image)	Polygon	5770	2899.7	NaN	NaN	NaN	216	175	41	18.98	77.85	526681.4	4013.7
