Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	b45f911b-10a8-4d11-8980-5a613c66a77d	dscp	dscp	scp	Geometry	4291.7	3487.7	812	0	326	0	0	0	NaN	0	56674.3	883.86
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	35d2e9cf-24bc-4571-b767-96b1741460cc	sctv	sctv	scp	Geometry	2913.2	4676.9	866	0	326	0	0	0	NaN	0	23651.3	1418.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	ed4d6d60-b277-4389-85cf-162a7b52b2db	mcp	mcp	cbp	Geometry	4214.1	5194.9	78	0	752	0	0	0	NaN	0	900920	10945.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	eba33efc-afe1-470b-90e0-1bbcfcd5aac1	cm	cm	fiber tracts	Geometry	4076.4	4510.9	967	0	1009	0	0	0	NaN	0	1971798.1	37818.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	46a0cb52-5114-40de-9418-da3b854d21d1	drt	drt	cm	Geometry	4347	5374.4	792	0	967	0	0	0	NaN	0	94744.3	1874.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	d9f928d6-1051-435b-9b1d-282129b72f02	cett	cett	drt	Geometry	4347	5374.4	932	0	792	0	0	0	NaN	0	94744.3	1874.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	eb8d4b47-c368-4d32-9208-803f51ce73af	ml	ml	cett	Geometry	4347	5374.4	697	0	932	0	0	0	NaN	0	94744.3	1874.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	e511284d-3fc1-4f30-9162-02fdfaed245f	IIIn	IIIn	cm	Geometry	4283.7	3088.5	832	0	967	0	0	0	NaN	0	34700.6	1181.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	b0ff53ab-d9bc-45d9-bf25-3138b0929e15	mlf	mlf	IIIn	Geometry	4283.7	3088.5	62	0	832	0	0	0	NaN	0	34700.6	1181.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	f31288f7-6193-4b88-8dd1-5dab8e5a6dae	Vn	Vn	cm	Geometry	4317.5	5652.5	901	0	967	0	0	0	NaN	0	839010.1	8178.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	7119811a-5f53-473e-a36b-52e2be28c88b	moV	moV	Vn	Geometry	4436.9	5363.6	93	0	901	0	0	0	NaN	0	75924	3133.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	1de34fc2-5fbf-4a34-a991-f95bc46ca16c	sV	sV	Vn	Geometry	4305.7	5681.2	229	0	901	0	0	0	NaN	0	763086.2	5044.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	6795df18-00ca-4cdc-ba99-42498f6153a0	IVn	IVn	cm	Geometry	3593.4	2672.5	911	0	967	0	0	0	NaN	0	1941.2	180.05
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	3c777218-21fe-4fe0-b8a5-3f5444914f5c	VIIIn	VIIIn	cm	Geometry	3842.5	3525.7	933	0	967	0	0	0	NaN	0	1001402	26403.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	4e086d84-f94b-4349-9dd6-5172135c634f	cVIIIn	cVIIIn	VIIIn	Geometry	3842.5	3525.7	948	0	933	0	0	0	NaN	0	1001402	26403.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	a9f97ab9-bf9a-48bc-a4d4-13438dd4547a	ll	ll	cVIIIn	Geometry	3731.2	3856.4	658	0	948	0	0	0	NaN	0	848455.8	20697.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	ca023a26-5725-40a2-99ca-7a08d795ab8b	bic	bic	cVIIIn	Geometry	4460.2	1691	482	0	948	0	0	0	NaN	0	152946.2	5705.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	776b12d7-0432-4e10-93ac-83074030d222	lfbs	lfbs	fiber tracts	Geometry	4946.1	4974.5	983	0	1009	0	0	0	NaN	0	96916.7	2419.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	6307714b-6b90-4a1b-a8bc-211c04cba0dd	cc	cc	lfbs	Geometry	7076.6	1767.6	776	0	983	0	0	0	NaN	0	19984.9	909.94
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	4cd012f3-9e3e-42cb-b0ac-ee1b136f0d00	fa	fa	cc	Geometry	7076.6	1767.6	956	0	776	0	0	0	NaN	0	19984.9	909.94
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	53286462-fc49-4d40-98bd-7b70f59be81d	ec	ec	fa	Geometry	7076.6	1767.6	579	0	956	0	0	0	NaN	0	19984.9	909.94
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	b896b41f-53f4-47d2-8db1-f332aac43a8e	cst	cst	lfbs	Geometry	4392.7	5807.6	784	0	983	0	0	0	NaN	0	76931.7	1509.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	c78466ee-b68e-4b54-a112-afac9a103105	mfbs	mfbs	fiber tracts	Geometry	6777	3879.5	991	0	1009	0	0	0	NaN	0	99248.4	5586.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	4ebb2549-07b0-4a87-836a-8988d4aece26	mfbc	mfbc	mfbs	Geometry	7360.3	3993.9	768	0	991	0	0	0	NaN	0	80370.4	4438.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	f4b44792-58af-4563-a0d7-4e61974eb3df	fxs	fxs	mfbc	Geometry	7360.3	3993.9	1099	0	768	0	0	0	NaN	0	80370.4	4438.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	c33f544d-ba92-4985-9520-4cb73d6e0274	alv	alv	fxs	Geometry	7360.3	3993.9	466	0	1099	0	0	0	NaN	0	80370.4	4438.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	3145753b-ba6e-4f04-8d1c-fff2a37764d9	mfsbshy	mfsbshy	mfbs	Geometry	4293.7	3392.3	824	0	991	0	0	0	NaN	0	18878	1147.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	5a638016-dbf5-4266-ac0c-6fd9574c4816	mfbsma	mfbsma	mfsbshy	Geometry	4293.7	3392.3	46	0	824	0	0	0	NaN	0	18878	1147.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	40543b69-89aa-4539-9040-e711abe12906	mtg	mtg	mfbsma	Geometry	4293.7	3392.3	681	0	46	0	0	0	NaN	0	18878	1147.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	d54d13b9-83ff-4204-8acd-93c38d387847	eps	eps	fiber tracts	Geometry	4263.4	4143.4	1000	0	1009	0	0	0	NaN	0	265966.6	5912.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	a03c3d16-95d6-41e5-91b7-74dc88135cef	rust	rust	eps	Geometry	4142.9	4431.1	863	0	1000	0	0	0	NaN	0	114314.8	2043.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	60cae7ad-8938-408d-88f0-ce54d0ecf2a1	tsp	tsp	eps	Geometry	4354.2	3926.5	877	0	1000	0	0	0	NaN	0	151651.8	3869
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	88b10b06-0010-4d83-8f87-4fe9ba41fc3f	tspc	tspc	tsp	Geometry	4354.2	3926.5	1043	0	877	0	0	0	NaN	0	151651.8	3869
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	05361d99-52dc-4e12-9991-164d585ea923	dmPAG		Image	Polygon	4378.8	1548	NaN	NaN	NaN	230	195	35	15.22	94.18	371630	2655.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	0b7077f7-c31f-4042-a421-5a49f2f209e3	lPAG-l		Image	Polygon	3732.4	2077.6	NaN	NaN	NaN	308	245	63	20.45	229.92	274004.2	2237.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	f04876ff-36b2-4fdf-aac8-7a37c997609a	dlPAG-r		Image	Polygon	4821.2	1797.7	NaN	NaN	NaN	219	189	30	13.7	154.21	194536.7	1886.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	c971173b-5e3c-4600-9266-789f7935f274	lPAG-r		Image	Polygon	4864.9	2168.1	NaN	NaN	NaN	292	241	51	17.47	195.93	260303.2	2218.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	69838efc-b9e7-41bb-9fd0-6f408544239e	vlPAG-l		Image	Polygon	3888.3	2510.8	NaN	NaN	NaN	473	192	281	59.41	780.51	360021.9	2620.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	c6453345-95a8-42e1-9f6d-b15ded308900	vlPAG-r		Image	Polygon	4668.3	2558	NaN	NaN	NaN	461	173	288	62.47	828.05	347805.2	2548.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 5.ome.tif	e19b3544-6ed8-47ce-af28-bd9e97c446e5	dlPAG-l		Image	Polygon	3870.2	1709.6	NaN	NaN	NaN	174	157	17	9.77	78.01	217922.5	1987.8
