Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	f5711bfe-58b4-48dc-9e32-a1a9855f45d5	PERI6b	PERI6b	PERI	Geometry	4968	3647.2	368	0	922	0	0	0	NaN	0	14034.8	1157.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	dcf9a53e-e6f6-45e0-865f-a74098370512	PERI2/3	PERI2/3	PERI	Geometry	5514.8	3753.4	888	0	922	0	0	0	NaN	0	136902	2550.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	c11c1f97-c687-4350-a743-54aab9c737b6	CTXsp	CTXsp	CTX	Geometry	5999.9	5924.6	703	0	688	0	0	0	NaN	0	440666.1	6130.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	3e0ea488-3e94-4d25-af59-e72f840d2165	PA	PA	CTXsp	Geometry	5368.9	5999.4	780	0	703	0	0	0	NaN	0	345204.9	4276.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	090fe7b0-c981-4579-85cb-ff8e75923fa7	EP	EP	CTXsp	Geometry	8504.7	5607.7	942	0	703	0	0	0	NaN	0	62808	1001.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	973e84b0-cabd-4885-a71d-9539f0b98a81	EPv	EPv	EP	Geometry	8504.7	5607.7	966	0	942	0	0	0	NaN	0	62808	1001.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	94d9445e-f0dc-49ad-a420-258251b291ad	BS	BS	grey	Geometry	5300	3414.2	343	0	8	1332	889	443	33.26	25.69	17241794.5	36094.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	df4ce19a-77cd-4d27-9179-6daebb8b3099	HB	HB	BS	Geometry	4739.8	6025.4	1065	0	343	0	0	0	NaN	0	833949.9	5213.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	a3ce0a5b-7b87-46bc-894a-6f592611e4e5	P	P	HB	Geometry	4739.8	6025.4	771	0	1065	0	0	0	NaN	0	833949.9	5213.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	b776366e-d284-4173-8bfa-080ec4d9d160	P-mot	P-mot	P	Geometry	4356.3	5973.3	987	0	771	0	0	0	NaN	0	303998.5	3323.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	e3431a93-d713-46a5-9fce-390968382eeb	PG	PG	P-mot	Geometry	4356.3	5973.3	931	0	987	0	0	0	NaN	0	303998.5	3323.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	39198807-f538-42f3-8346-4e5a5c1aef30	IB	IB	BS	Geometry	7467.9	3678.8	1129	0	343	0	0	0	NaN	0	255821.4	2478.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	a8ba678e-05d8-40fe-9cc7-06bb2f677f08	TH	TH	IB	Geometry	7467.9	3678.8	549	0	1129	0	0	0	NaN	0	255821.4	2478.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	d67c5fdc-baf5-48ad-91b5-40eebe9eafa8	DORpm	DORpm	TH	Geometry	7331	3917	856	0	549	0	0	0	NaN	0	67546.2	1191.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	c97108de-6813-47be-aa4d-c4e85662f64b	ILM	ILM	DORpm	Geometry	7330.1	3922	51	0	856	0	0	0	NaN	0	66826.4	1031.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	99dde2d8-9c73-4f37-a627-5e272d1f9343	PIL	PIL	ILM	Geometry	7330.1	3922	560581563	0	51	0	0	0	NaN	0	66826.4	1031.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	1139b473-2951-418b-8364-d657345ca0b2	LAT	LAT	DORpm	Geometry	7448	3459.5	138	0	856	0	0	0	NaN	0	719.76	159.89
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	f585d021-c6eb-4158-99dd-5429dab01e16	SGN	SGN	LAT	Geometry	7448	3459.5	325	0	138	0	0	0	NaN	0	719.76	159.89
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	c73e336e-ccf1-4346-af08-9b233efa8268	DORsm	DORsm	TH	Geometry	7537.1	3577.8	864	0	549	0	0	0	NaN	0	163315.4	1907.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	a78d1385-5256-406f-992e-a48c886d1b13	PP	PP	DORsm	Geometry	7284.1	4174.7	1044	0	864	0	0	0	NaN	0	1101.9	142.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	b3aaf905-29f6-4d98-86ed-068011ab1207	GENd	GENd	DORsm	Geometry	7538.9	3573.9	1008	0	864	0	0	0	NaN	0	162213.7	1764.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	8b24d886-e771-4562-9734-120a79fa08df	MG	MG	GENd	Geometry	7538.9	3573.9	475	0	1008	0	0	0	NaN	0	162213.7	1764.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	7c6a2596-d98a-4a03-ad03-ef850865bf00	MGd	MGd	MG	Geometry	7561.3	3395.1	1072	0	475	0	0	0	NaN	0	72851.9	1175.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	d43b64d5-a469-445b-980d-6ef1b8295b6b	MGv	MGv	MG	Geometry	7561.3	3734.9	1079	0	475	0	0	0	NaN	0	60663.7	981.37
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	ecdd6ebd-ddca-4d15-8d3c-357610fa1337	MGm	MGm	MG	Geometry	7436.4	3687.2	1088	0	475	0	0	0	NaN	0	28698.4	898.48
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	c736883c-50b2-4f9f-ba6e-043efec347e8	MB	MB	BS	Geometry	5294.6	3275.2	313	0	343	1332	889	443	33.26	27.43	16151904.8	31195
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	5bd7abf0-68d0-4c98-9a6a-28e4dd9a4592	MBmot	MBmot	MB	Geometry	5380.8	3170.8	323	0	313	1330	887	443	33.31	38.82	11410280.4	33251.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	ba7bfead-1859-4060-8e4d-6731cecc90dd	III	III	MBmot	Geometry	5312.5	3673.4	35	0	323	2	2	0	0	0	64455.4	1350.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	f039a1b4-ba88-4759-9ed1-2200e0490e13	MRN	MRN	MBmot	Geometry	5288.2	3560.5	128	0	323	1	1	0	0	0	3359893.6	16298
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	e727cd3b-29d5-453d-ba0e-cdd4e713cedc	PN	PN	MBmot	Geometry	5175.8	5052.2	607344830	0	323	0	0	0	NaN	0	29072.1	1388.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	eef3b41b-1114-438a-b7c8-f7e4f1f7de5e	RN	RN	MBmot	Geometry	5282.2	4145.8	214	0	323	0	0	0	NaN	0	884420.2	4831.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	e0f4dd5f-c2de-4b34-835d-07a63270fa14	VTA	VTA	MBmot	Geometry	5938.3	4818.2	749	0	323	0	0	0	NaN	0	49352.4	1296.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	39f26ef1-46f2-496c-802e-bfa983f78269	RR	RR	MBmot	Geometry	4705.8	4524	246	0	323	0	0	0	NaN	0	264056.9	2840.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	432d67de-d5d9-416b-b1b7-a15d6913dad3	PAG	PAG	MBmot	Geometry	5418.1	2777.2	795	0	323	1325	885	440	33.21	246.63	1784068.3	6578.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	ec331b8f-5057-443b-b481-c45632702c31	Su3	Su3	PAG	Geometry	5096.1	3344.1	614454277	0	795	2	2	0	0	0	5241.7	267.83
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	4a435252-aec7-4af0-9d6a-7cf6a43f80ba	SCm	SCm	MBmot	Geometry	5541	2049.7	294	0	323	3	0	3	100	0.8174	3670289.5	10553.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	5e14f1c3-a46e-474f-b9c4-74207688604e	SCig	SCig	SCm	Geometry	5657.1	1788.2	10	0	294	0	0	0	NaN	0	1189221.2	10653.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	0cac31fc-d78a-4074-a1d7-b599ef0bfffe	SCiw	SCiw	SCm	Geometry	5535.7	2069	17	0	294	0	0	0	NaN	0	1361414.4	9312.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	3d966933-5173-49c1-8740-23bd8c2c6b06	SCdg	SCdg	SCm	Geometry	5414.7	2307.7	26	0	294	0	0	0	NaN	0	925865.1	7644.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	f6905876-39d9-4dda-aa09-3111a68ad83c	SCdw	SCdw	SCm	Geometry	5473.8	2290.1	42	0	294	3	0	3	100	15.48	193789.5	5337.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	3d0f71d4-acc4-4774-88b3-abe2b04e80db	SNr	SNr	MBmot	Geometry	5307.8	4819.5	381	0	323	0	0	0	NaN	0	1279067.2	8826.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	af059f5a-a7f3-49d1-9817-95d08889ebb0	EW	EW	MBmot	Geometry	5331.5	3586.7	975	0	323	0	0	0	NaN	0	25468	682.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	6fbdd6d4-a127-4c3d-ad5e-03fac74f5ef7	MBsen	MBsen	MB	Geometry	5561.6	1494.8	339	0	313	0	0	0	NaN	0	1428616.3	11258.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	ccb690db-ee0a-47c3-a0e2-69ca5a199e73	NB	NB	MBsen	Geometry	5278.9	2974	580	0	339	0	0	0	NaN	0	219705.4	3153.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	61b67903-69d3-4fd6-bf90-9270c02b946c	SCs	SCs	MBsen	Geometry	5613.1	1226.1	302	0	339	0	0	0	NaN	0	1208910.7	8105
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	edd6124f-9df6-44ed-bf71-d75e48d48592	SCzo	SCzo	SCs	Geometry	5626.1	1124.6	834	0	302	0	0	0	NaN	0	165286	8762.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	c179a835-1f28-4bff-8669-9adb644355ac	SCsg	SCsg	SCs	Geometry	5622.1	1178.2	842	0	302	0	0	0	NaN	0	679981.5	7993.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	3643b8a6-fa7c-4707-9371-7e66ff0654b9	SCop	SCop	SCs	Geometry	5590.2	1362.1	851	0	302	0	0	0	NaN	0	363641.8	7625.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	1b82f115-8ad4-4b41-83e4-e16ab0a3c531	MBsta	MBsta	MB	Geometry	5082.3	5035.1	348	0	313	0	0	0	NaN	0	1044004.4	9387.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	71222848-fccf-49dc-b404-7845e5ed4da6	RAmb	RAmb	MBsta	Geometry	5106.4	5088.9	165	0	348	0	0	0	NaN	0	862026.1	5737.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	bf399f56-a0f6-43d1-ada5-71450e490aee	IF	IF	RAmb	Geometry	5152.8	4782.6	12	0	165	0	0	0	NaN	0	133081.6	1535.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	2c3b5781-563a-4000-be9d-a3eb193a5f1f	CLI	CLI	RAmb	Geometry	5188.9	4457.7	591	0	165	0	0	0	NaN	0	108212.1	1486.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	99ce32b0-ff9f-4e61-887f-a11accc3d2d8	IPN	IPN	RAmb	Geometry	5066.3	5371.9	100	0	165	0	0	0	NaN	0	574615	2805.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	449be61a-6610-4410-a712-27aee9ba87be	IPI	IPI	IPN	Geometry	5050.9	5466.3	607344850	0	100	0	0	0	NaN	0	64758.2	1882.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	17da1537-08d2-487d-aa71-ba6ff613b670	IPDM	IPDM	IPN	Geometry	5116.5	5017.4	607344854	0	100	0	0	0	NaN	0	44664.4	1308.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	80eab963-40db-4843-a54f-e6c4588b68b1	IPDL	IPDL	IPN	Geometry	5091.1	5203.4	607344858	0	100	0	0	0	NaN	0	66597	1497.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	a3997f0a-7e42-4479-a216-e846e175aa06	IPC	IPC	IPN	Geometry	5046.2	5512.9	607344838	0	100	0	0	0	NaN	0	162984.1	1627.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	e890c40d-0b0b-4e95-982c-ce1962172dbd	IPA	IPA	IPN	Geometry	5100.5	5130	607344842	0	100	0	0	0	NaN	0	75669.4	1180.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	e0350e3f-d862-4681-8742-8c5da25ca0bd	IPL	IPL	IPN	Geometry	5050.8	5473.7	607344846	0	100	0	0	0	NaN	0	159101.3	2715.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	547f1b5f-b94b-4a62-a058-e1125f95ed0f	RL	RL	RAmb	Geometry	5279.3	3935.1	197	0	165	0	0	0	NaN	0	46185.3	1061.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	5b7c030a-0f40-45d8-ad51-1400c9bfec6c	SNc	SNc	MBsta	Geometry	4967.9	4780	374	0	348	0	0	0	NaN	0	181978.3	3649.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	88f31ec5-2bc1-4d77-843d-bab4017b0a36	VS	VS	root	Geometry	5437.7	2844.6	73	0	997	1	0	1	100	136.84	7307.8	317.58
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	85406dac-4c33-48e1-bad1-8cba66bd40d3	AQ	AQ	VS	Geometry	5437.7	2844.6	140	0	73	1	0	1	100	136.84	7307.8	317.58
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	9cbffdbe-fe09-4a19-9439-e7de8c118da4	fiber tracts	fiber tracts	root	Geometry	5313	3877.4	1009	0	997	0	0	0	NaN	0	3140358.2	54926.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	f3c40451-0a19-4bfc-aee2-53a855ba9a95	cbf	cbf	fiber tracts	Geometry	3669.7	6067.2	960	0	1009	0	0	0	NaN	0	118246	1551.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	ebfdf95b-4ac4-4a90-a21f-dc28453cf60e	cbp	cbp	cbf	Geometry	3669.7	6067.2	752	0	960	0	0	0	NaN	0	118246	1551.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	2041e7d7-adbf-4188-97fd-232e0db1f3ea	mcp	mcp	cbp	Geometry	3669.7	6067.2	78	0	752	0	0	0	NaN	0	118246	1551.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	aefe2a6e-518b-4577-9527-5691538fc09e	cm	cm	fiber tracts	Geometry	5065.8	4449.3	967	0	1009	0	0	0	NaN	0	590866.1	12366.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	9778fd43-8eda-4539-a02e-8f8c4133d65d	drt	drt	cm	Geometry	5018.6	5256.5	792	0	967	0	0	0	NaN	0	374796.1	4049.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	e2e31f5f-9c31-4865-b4c0-349d91ebffa6	cett	cett	drt	Geometry	5018.6	5256.5	932	0	792	0	0	0	NaN	0	374796.1	4049.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	e10c1bb8-1c4e-4356-8754-574a07fac151	ml	ml	cett	Geometry	5018.6	5256.5	697	0	932	0	0	0	NaN	0	374796.1	4049.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	558fe0ea-0596-444f-bf25-98d4de0742c4	IIIn	IIIn	cm	Geometry	5852.4	4556.8	832	0	967	0	0	0	NaN	0	42501.2	2221.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	17bc054b-437f-4bc8-8721-6f137a6ce75c	mlf	mlf	IIIn	Geometry	5296.7	3788.5	62	0	832	0	0	0	NaN	0	19819.6	1438.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	a6aeddd3-f385-4f3e-9d8b-9879d5c24c2e	IIn	IIn	cm	Geometry	6139.1	2219	848	0	967	0	0	0	NaN	0	33763.2	3065.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	8fdc41ef-e86f-4ab4-9870-7b1d3510f9cf	bsc	bsc	IIn	Geometry	6139.1	2219	916	0	848	0	0	0	NaN	0	33763.2	3065.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	14dfe673-62f5-4bac-97f5-4460ac1aca14	VIIIn	VIIIn	cm	Geometry	4694.1	2791.2	933	0	967	0	0	0	NaN	0	139805.6	3030.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	0e781a63-d3c3-4633-bcdf-8fdc8eb7599e	cVIIIn	cVIIIn	VIIIn	Geometry	4694.1	2791.2	948	0	933	0	0	0	NaN	0	139805.6	3030.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	628b469e-d091-46d8-aaa6-3e0008a70e52	bic	bic	cVIIIn	Geometry	4694.1	2791.2	482	0	948	0	0	0	NaN	0	139805.6	3030.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	3edfb778-be35-4ee6-a409-3b620d06b37b	lfbs	lfbs	fiber tracts	Geometry	5719.2	3955.3	983	0	1009	0	0	0	NaN	0	1447755.9	31719.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	36b5df34-8ad9-487d-a1b7-55542f1fe717	cc	cc	lfbs	Geometry	5611.2	3100.9	776	0	983	0	0	0	NaN	0	546186.4	24702.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	c03c179e-c8f0-4ec5-b2f0-9924c5728229	fa	fa	cc	Geometry	4351.8	3806.2	956	0	776	0	0	0	NaN	0	318886.8	15704.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	bf6fd678-8a0a-4aad-894a-6b3313c98797	ec	ec	fa	Geometry	4351.8	3806.2	579	0	956	0	0	0	NaN	0	318886.8	15704.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	bc03bb1c-3207-47b5-a494-09f385b17e2c	fp	fp	cc	Geometry	7378.2	2111.5	971	0	776	0	0	0	NaN	0	227299.6	9147.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	3189ebaa-f903-496a-9abe-22ebf92f4286	cst	cst	lfbs	Geometry	5391.4	5339.7	784	0	983	0	0	0	NaN	0	640494.3	8549.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	0f62138c-7afb-4bf6-815c-4d3c92a424c3	cpd	cpd	cst	Geometry	5391.4	5339.7	924	0	784	0	0	0	NaN	0	640494.3	8549.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	02980b2e-96c9-4dfa-adba-c86880c7f5ad	lfbst	lfbst	lfbs	Geometry	6749.3	2346.7	896	0	983	0	0	0	NaN	0	261075.3	10968.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	6b12dcde-d947-44d1-b6d9-bbf361ed7299	or	or	lfbst	Geometry	6511	2280.1	484682520	0	896	0	0	0	NaN	0	237194.5	9691.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	94381b25-f088-47e7-9af0-9f79960a9799	ar	ar	lfbst	Geometry	9116.4	3008.6	484682524	0	896	0	0	0	NaN	0	23880.6	1842.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	68c90ff2-ea17-4968-a9f7-16bd893ab9e4	mfbs	mfbs	fiber tracts	Geometry	5071.9	2766.5	991	0	1009	0	0	0	NaN	0	682414.2	26180.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	dc95db49-1eb4-42d1-993f-2cedd33e2f01	mfbc	mfbc	mfbs	Geometry	5059.2	2660.7	768	0	991	0	0	0	NaN	0	633826.5	24148.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	1513346b-edd2-4628-887e-5e7f0e77c94b	fxs	fxs	mfbc	Geometry	5059.2	2660.7	1099	0	768	0	0	0	NaN	0	633826.5	24148.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	7abb915c-58b0-4f8a-bc6e-c81e6a703f41	hc	hc	fxs	Geometry	4763.9	1917.5	618	0	1099	0	0	0	NaN	0	377123.1	4198.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	f4e35756-c294-424b-835f-ef2e7bb813ef	dhc	dhc	hc	Geometry	4763.9	1917.5	443	0	618	0	0	0	NaN	0	377123.1	4198.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	a9cdadf4-8599-48de-ba41-b0d292329357	alv	alv	fxs	Geometry	5493.1	3752.7	466	0	1099	0	0	0	NaN	0	256703.3	21377.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	e6114f1d-e1e1-41bc-a785-fea6c7da8b92	mfsbshy	mfsbshy	mfbs	Geometry	5238.3	4146.8	824	0	991	0	0	0	NaN	0	48587.7	2031.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	2d8c36af-1a2e-4bf4-b2a7-90968bc0ee83	mfbsma	mfbsma	mfsbshy	Geometry	5238.3	4146.8	46	0	824	0	0	0	NaN	0	48587.7	2031.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	5a3bfdbd-7f58-40d6-93a4-e6579d868029	mtg	mtg	mfbsma	Geometry	5238.3	4146.8	681	0	46	0	0	0	NaN	0	48587.7	2031.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	bbd5fc4f-cbe0-463e-a9c7-9b075b43e603	eps	eps	fiber tracts	Geometry	5086.1	4569.3	1000	0	1009	0	0	0	NaN	0	249211.3	5996.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	b6f7fe58-e24e-40c6-b6ba-d4fb3ea4fa29	rust	rust	eps	Geometry	5033	4728.6	863	0	1000	0	0	0	NaN	0	158090	2378.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	9b2a316a-a32e-4a88-bcf4-bf3e0e88a08d	tsp	tsp	eps	Geometry	5178.2	4293	877	0	1000	0	0	0	NaN	0	91121.4	3618.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	46042bba-be4c-47fb-9e72-02f487ffb9b8	tspc	tspc	tsp	Geometry	5168.4	4320	1043	0	877	0	0	0	NaN	0	78130.1	2589.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	0c293d69-3bbc-4bb2-84a9-1b1124adba72	dtd	dtd	tsp	Geometry	5237.5	4130.7	1060	0	877	0	0	0	NaN	0	12991.3	1147.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	32c3502e-ea6d-4592-a8fa-1882160a0765	scwm	scwm	fiber tracts	Geometry	4648	1445.6	484682512	0	1009	0	0	0	NaN	0	48810.5	2228.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	c14b8754-19eb-47d8-a9fb-8f8098eb2985	dmPAG		Image	Polygon	5477.3	2331.2	NaN	NaN	NaN	136	76	60	44.12	147.98	405457.2	2700.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	38e1a391-6df6-4540-b2f9-4df97d0c812e	dlPAG-r		Image	Polygon	5879.4	2573.9	NaN	NaN	NaN	179	115	64	35.75	287.16	222870	2117
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	77747624-ee75-4bf0-8495-b64f4f37fabd	dlPAG-l		Image	Polygon	5040.5	2512.6	NaN	NaN	NaN	161	111	50	31.06	239.93	208390.6	2097
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	34fdefd2-e47e-4546-82c5-62c3d2aa0f03	lPAG-r		Image	Polygon	5900.5	2938.6	NaN	NaN	NaN	181	99	82	45.3	371.65	220640.4	1995.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	86aa30f1-4183-4401-9214-ae81862fbcf8	lPAG-l		Image	Polygon	4931.7	2863.7	NaN	NaN	NaN	230	137	93	40.43	336.8	276130.6	2226.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	96264e0a-e95f-44c9-86b6-e2df9d99939b	vlPAG-l		Image	Polygon	5129.2	3259.1	NaN	NaN	NaN	227	182	45	19.82	199.81	225219.4	2070.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 2.ome.tif	871b2684-fadf-43ec-9c91-fbc1f4872066	vlPAG-r		Image	Polygon	5613.4	3282	NaN	NaN	NaN	220	170	50	22.73	222.57	224650.5	2040.4
