Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	45c1b4fe-e5d2-441c-bc41-544aa1126092	IC	IC	MBsen	Geometry	4389.4	1829.2	4	0	339	0	0	0	NaN	0	967704.4	6249.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	73389aeb-a7e3-48f7-8b3f-8bf6af3aaa07	ICd	ICd	IC	Geometry	3388.6	1235.1	820	0	4	0	0	0	NaN	0	112087.5	2574.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	8a26f181-ddde-4226-be6f-f259e49f10d5	ICe	ICe	IC	Geometry	4520.5	1907	828	0	4	0	0	0	NaN	0	855616.9	6074.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	00000453-21f4-4c66-9158-d9fe428462b3	SAG	SAG	MBsen	Geometry	5177.8	3286.6	271	0	339	0	0	0	NaN	0	176492.2	2241.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	a2366171-eb18-4d26-8d8e-0ca9e28eb149	SCs	SCs	MBsen	Geometry	5076.9	850.03	302	0	339	0	0	0	NaN	0	870502.5	6761.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	8ac5391d-fa12-4053-9426-ff0941b991e2	SCzo	SCzo	SCs	Geometry	5030.8	746.16	834	0	302	0	0	0	NaN	0	171180.4	7035
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	5b3f2f08-cf1c-4629-963e-2b5ffdb02be9	SCsg	SCsg	SCs	Geometry	5096.1	830.06	842	0	302	0	0	0	NaN	0	512590.5	5883.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	f96ccd10-200e-4362-82b4-88b8ce438f37	SCop	SCop	SCs	Geometry	5066.4	1000	851	0	302	0	0	0	NaN	0	186731.6	5993.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	d9213008-2e18-4323-996a-edc3f96fda4b	PBG	PBG	MBsen	Geometry	5743.6	3544.2	874	0	339	0	0	0	NaN	0	59002	1456
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	b26bd521-ef51-4d44-8c2f-d4f7a542a318	MBsta	MBsta	MB	Geometry	4331.5	3541.4	348	0	313	1	1	0	0	0	1193903.9	7668.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	bdfcd0bb-d7c4-4aa9-a84d-cd9f140e3a88	PPN	PPN	MBsta	Geometry	4325.4	3633	1052	0	348	0	0	0	NaN	0	1034237.9	5713.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	b36dfa54-2e47-43c1-aa2f-c2626e4ff4ea	RAmb	RAmb	MBsta	Geometry	4371.1	2948.4	165	0	348	1	1	0	0	0	159666.9	1955
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	3e0314ae-3472-43ab-be90-a68828925616	DR	DR	RAmb	Geometry	4371.1	2948.4	872	0	165	1	1	0	0	0	159666.9	1955
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	20418121-de94-4f14-9e16-71ed74eec69a	VS	VS	root	Geometry	4480.9	2230	73	0	997	1	1	0	0	0	103452.4	1266.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	a524efd6-bc54-426c-98cf-56426fe5adc3	AQ	AQ	VS	Geometry	4480.9	2230	140	0	73	1	1	0	0	0	103452.4	1266.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	7d506aad-1144-4d15-98fc-3f0648223d11	fiber tracts	fiber tracts	root	Geometry	4333.9	4768.2	1009	0	997	0	0	0	NaN	0	3064929.8	51087.8
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	d1dedf3b-6f9f-4724-99ae-fc3624a66426	cbf	cbf	fiber tracts	Geometry	4068.8	5123.2	960	0	1009	0	0	0	NaN	0	1012145.7	14830.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	552c19de-2142-4e49-9cc1-beee41567277	cbp	cbp	cbf	Geometry	4068.8	5123.2	752	0	960	0	0	0	NaN	0	1012145.7	14830.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	8a1a4510-97aa-4596-bcb2-07af1e6c641d	scp	scp	cbp	Geometry	4203.1	3716.1	326	0	752	0	0	0	NaN	0	192714.5	3672.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	5a8e2bd9-13d7-439b-946e-8accccccfb07	dscp	dscp	scp	Geometry	4261.6	3825.4	812	0	326	0	0	0	NaN	0	101296.7	1218.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	a273ae59-9de3-465d-ac87-b41de8b0a1c3	mcp	mcp	cbp	Geometry	4037.2	5454.2	78	0	752	0	0	0	NaN	0	819431.2	11158.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	7c9cc5b5-3f3c-4e4e-92af-8ec3b635adc5	cm	cm	fiber tracts	Geometry	3954.3	4700.7	967	0	1009	0	0	0	NaN	0	1413276.3	31525.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	62664de0-2646-4dc0-8485-7a39f4baee29	drt	drt	cm	Geometry	4051.8	5477.2	792	0	967	0	0	0	NaN	0	111183.1	1883
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	1e3a8bf8-39da-404a-b019-10421e328a24	cett	cett	drt	Geometry	4051.8	5477.2	932	0	792	0	0	0	NaN	0	111183.1	1883
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	ff702e49-1453-48ad-b80e-b525410e1240	ml	ml	cett	Geometry	4051.8	5477.2	697	0	932	0	0	0	NaN	0	111183.1	1883
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	58211b8a-8df0-4c53-84fd-27aaa8d62fef	IIIn	IIIn	cm	Geometry	4328.5	3335.2	832	0	967	0	0	0	NaN	0	38318.2	1335.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	b6061e0a-fa01-4651-b1ef-c9c0832a8708	mlf	mlf	IIIn	Geometry	4328.5	3335.2	62	0	832	0	0	0	NaN	0	38318.2	1335.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	43b8bda4-d734-43e3-99dd-828b77fd4eac	Vn	Vn	cm	Geometry	3470.6	5473.2	901	0	967	0	0	0	NaN	0	661854.5	7310.5
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	bf6780c1-86b7-450f-8460-6d2125767064	moV	moV	Vn	Geometry	3916	5359.1	93	0	901	0	0	0	NaN	0	79097.8	2867.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	5a8cab05-8d16-43ee-9228-56cf554d9f25	sV	sV	Vn	Geometry	3410.1	5488.7	229	0	901	0	0	0	NaN	0	582756.7	4443.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	74ec962f-22e8-40fb-9513-f9e2737a0af2	VIIIn	VIIIn	cm	Geometry	4444.2	3794.8	933	0	967	0	0	0	NaN	0	601920.5	20997.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	f6ef5e53-c7c0-41e8-8455-e5dbd88f0db9	cVIIIn	cVIIIn	VIIIn	Geometry	4444.2	3794.8	948	0	933	0	0	0	NaN	0	601920.5	20997.1
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	fb6fbcc6-61bf-489c-a4bf-682b352cf2c7	ll	ll	cVIIIn	Geometry	4129.3	4451.6	658	0	948	0	0	0	NaN	0	434063.4	15594.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	3ff84a48-c89b-4dac-9391-ac6dd3551be1	bic	bic	cVIIIn	Geometry	5258.7	2096.3	482	0	948	0	0	0	NaN	0	167857.1	5402.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	e35f4fbc-f467-41b0-98e8-ea498b1bead2	lfbs	lfbs	fiber tracts	Geometry	6542.4	4496	983	0	1009	0	0	0	NaN	0	233362.8	7853.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	8bf3811f-7ec6-4e4d-a490-89f2638a816e	cc	cc	lfbs	Geometry	7774.5	3879.3	776	0	983	0	0	0	NaN	0	156114.8	6343.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	22581738-4c9f-4736-a4b2-41a0560f8b41	fa	fa	cc	Geometry	7774.5	3879.3	956	0	776	0	0	0	NaN	0	156114.8	6343.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	0218edd5-d6f2-44c3-8c4a-9a57af3b40d0	ec	ec	fa	Geometry	7774.5	3879.3	579	0	956	0	0	0	NaN	0	156114.8	6343.3
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	9bf89c6f-349d-4da0-8d34-764d1688764c	cst	cst	lfbs	Geometry	4052.3	5742.3	784	0	983	0	0	0	NaN	0	77248	1510.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	727e3b89-8d58-45a6-81fa-2d962843fb98	mfbs	mfbs	fiber tracts	Geometry	6900.3	4462.6	991	0	1009	0	0	0	NaN	0	115157.3	7516.4
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	2ecebb52-8a83-4aa9-8ff2-d562b285b0a4	mfbc	mfbc	mfbs	Geometry	7546	4664.2	768	0	991	0	0	0	NaN	0	92302.6	6061.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	345348f3-d441-46b9-894d-0bfa0572243a	fxs	fxs	mfbc	Geometry	7546	4664.2	1099	0	768	0	0	0	NaN	0	92302.6	6061.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	d0480d63-7b0f-4ca9-9f27-2a291e0d2856	alv	alv	fxs	Geometry	7546	4664.2	466	0	1099	0	0	0	NaN	0	92302.6	6061.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	5227f2cf-fff8-4c08-8920-ad236c006016	mfsbshy	mfsbshy	mfbs	Geometry	4293.2	3649.4	824	0	991	0	0	0	NaN	0	22854.3	1455.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	9d69d52f-04b2-4e79-b41b-b7ed6fea734d	mfbsma	mfbsma	mfsbshy	Geometry	4293.2	3649.4	46	0	824	0	0	0	NaN	0	22854.3	1455.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	67bf7578-3dad-4bce-89dd-ee06e682abc2	mtg	mtg	mfbsma	Geometry	4293.2	3649.4	681	0	46	0	0	0	NaN	0	22854.3	1455.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	bc335456-7a79-4fb8-9320-e2d467414b4e	eps	eps	fiber tracts	Geometry	4312.3	4200.4	1000	0	1009	0	0	0	NaN	0	290939.7	5935.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	6326dd30-ffaf-4cb0-a741-4d0be50c80ef	rust	rust	eps	Geometry	4392.9	4510.6	863	0	1000	0	0	0	NaN	0	109919.9	1911.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	f888336e-8614-4f18-b938-6156c815b765	tsp	tsp	eps	Geometry	4263.4	4012	877	0	1000	0	0	0	NaN	0	181019.8	4024
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	e22674b0-a49b-4ae8-ace2-b729fef14cc5	tspc	tspc	tsp	Geometry	4263.4	4012	1043	0	877	0	0	0	NaN	0	181019.8	4024
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	dd54b710-2a5f-4f38-8b16-61673f6c6fb4	dmPAG		Image	Polygon	4588.3	1755.3	NaN	NaN	NaN	378	200	178	47.09	408.6	435630.2	3017.6
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	68fbfd29-d776-4be5-8628-b0acff29f4f2	dlPAG-l		Image	Polygon	4061	1811.1	NaN	NaN	NaN	150	76	74	49.33	341.25	216847.1	2007.2
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	56909194-fd0d-4fe0-ac23-52a8159c8049	dlPAG-r		Image	Polygon	5046	2178.8	NaN	NaN	NaN	250	114	136	54.4	514.6	264282.2	2213.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	1c149c4f-629b-4d64-a65d-10752fa95ae9	lPAG-l		Image	Polygon	3945.6	2221.7	NaN	NaN	NaN	351	178	173	49.29	596.56	289994.9	2242.7
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	7689850f-a3fe-46d9-8f3c-cc7e7b788497	lPAG-r		Image	Polygon	5041.4	2548.1	NaN	NaN	NaN	237	152	85	35.86	354.98	239451.8	2271.9
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	3458256b-e09d-4be8-953b-0084d4175569	vlPAG-l		Image	Polygon	4091.2	2651.4	NaN	NaN	NaN	276	241	35	12.68	137.47	254593.4	2210
JKBY11.1b_A3_Scan1.qptiff - resolution #1_Region 4.ome.tif	15a377a9-4a34-4f49-81bd-ec7705647085	vlPAG-r		Image	Polygon	4801.4	2866.7	NaN	NaN	NaN	427	357	70	16.39	173.92	402477.3	2581.9
