Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	b67129e7-a338-4b2a-8c49-5244d2daf388	cVIIIn	cVIIIn	VIIIn	Geometry	4165	3084.6	948	0	933	1	0	1	100	0.6753	1480842.4	24516.1
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	17141f48-23eb-4eab-907d-555850a36767	tb	tb	cVIIIn	Geometry	2744.8	6339	841	0	948	0	0	0	NaN	0	1743.9	276.63
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	1c62a723-a82b-4edd-bfea-724ef7e49739	cic	cic	cVIIIn	Geometry	4241.4	1385.5	633	0	948	1	0	1	100	4.066	245965.6	2866.5
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	11688a2f-90b4-4d1f-8aa2-a16359bb9633	ll	ll	cVIIIn	Geometry	4146.3	3607.1	658	0	948	0	0	0	NaN	0	1092042.4	16413.9
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	697b36e7-da68-447a-80d7-dd12d6cc64b9	bic	bic	cVIIIn	Geometry	4194.2	1963	482	0	948	0	0	0	NaN	0	141090.3	4959.1
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	8340f7cb-bdfb-4d67-81b7-77fb0a625754	lfbs	lfbs	fiber tracts	Geometry	3534.1	6084.2	983	0	1009	0	0	0	NaN	0	106834.8	1730.5
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	c67b13cd-a07d-4548-aab6-a254c4dae33c	cst	cst	lfbs	Geometry	3534.1	6084.2	784	0	983	0	0	0	NaN	0	106834.8	1730.5
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	4dae8d6a-b478-47bf-aa3f-7a727b1fcf77	eps	eps	fiber tracts	Geometry	3971.3	4689.6	1000	0	1009	0	0	0	NaN	0	181568	4293.2
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	0916c437-a181-47f6-850e-6f8ecb0150db	rust	rust	eps	Geometry	4022	4831.2	863	0	1000	0	0	0	NaN	0	98655.6	1981.2
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	65f57945-d4fa-476d-8b6b-4c05abdc3403	tsp	tsp	eps	Geometry	3910.9	4521.1	877	0	1000	0	0	0	NaN	0	82912.5	2312
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	0505fd72-72bd-4361-986a-e322021c7cff	tspc	tspc	tsp	Geometry	3910.9	4521.1	1043	0	877	0	0	0	NaN	0	82912.5	2312
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	a5cab6e7-0b8f-4af2-b34b-ad1aecaa3060	dmPAG		Image	Polygon	4160.7	1710.2	NaN	NaN	NaN	306	186	120	39.22	236.99	506343.1	3191.3
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	25778d5b-2bca-4435-8259-5820a3717478	vlPAG-l		Image	Polygon	3610.5	2982.1	NaN	NaN	NaN	549	474	75	13.66	158.22	474008.8	2855.4
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	f01f6e70-294c-43e3-bccb-bd93de130c73	vlPAG-r		Image	Polygon	4444.8	3028.1	NaN	NaN	NaN	503	431	72	14.31	171.35	420201.6	2828.8
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	684637ef-b310-43e4-b28d-61bf0cc155c3	dlPAG-r		Image	Polygon	4762.6	2054	NaN	NaN	NaN	490	273	217	44.29	682.55	317923.5	2290.3
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	76700ad0-d7b1-4368-aa7a-7abfc56451c1	lPAG-r		Image	Polygon	4840.3	2592.9	NaN	NaN	NaN	647	410	237	36.63	530.62	446647.6	2674.7
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	01ebb882-0206-4bd2-85fd-d1e165f9af78	dlPAG-l		Image	Polygon	3572.5	1979.3	NaN	NaN	NaN	340	201	139	40.88	533.05	260764.5	2157.4
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 1.ome.tif	e6393006-296a-4833-84f8-d045bb70580c	lPAG-l		Image	Polygon	3377.8	2466.9	NaN	NaN	NaN	721	492	229	31.76	526.37	435053.6	2671.1
