Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	50eb045a-9f56-42ce-81d2-8eecd033f711	P	P	HB	Geometry	4960.4	5484.4	771	0	1065	0	0	0	NaN	0	2246566.7	14055.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	17f3b045-d21d-4575-a443-50e47de445bd	P-sat	P-sat	P	Geometry	4954.3	4862.3	1117	0	771	0	0	0	NaN	0	631200	4502.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	13428394-b646-484c-9ad0-1351c7a5f0f7	PRNr	PRNr	P-sat	Geometry	4954.3	4862.3	146	0	1117	0	0	0	NaN	0	631200	4502.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	7c1fd5ea-4c09-4179-8dcb-4cda2a33509b	P-sen	P-sen	P	Geometry	3621.7	5289.3	1132	0	771	0	0	0	NaN	0	513.33	175.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	3027c682-85ed-4ef3-84c9-2f9828d00470	NLL	NLL	P-sen	Geometry	3621.7	5289.3	612	0	1132	0	0	0	NaN	0	513.33	175.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	7a931ca1-1159-471e-a254-79f5064f3e6c	P-mot	P-mot	P	Geometry	4976.4	5722.5	987	0	771	0	0	0	NaN	0	1152999.7	6438.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	49a64ec4-e846-4a59-9276-3feae3fcd926	TRN	TRN	P-mot	Geometry	4504.2	5487.6	574	0	987	0	0	0	NaN	0	58075.5	2298.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	3db1b5c0-cd2d-485c-9607-115358ac02c8	PG	PG	P-mot	Geometry	5001.4	5735	931	0	987	0	0	0	NaN	0	1094924.1	6251.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	c6de3029-413b-4395-bcbd-5d4baa19f09a	MB	MB	BS	Geometry	5086.6	3091.3	313	0	343	2207	504	1703	77.16	111.97	15209540.9	30518.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	b27c233b-940d-445e-8f7d-fc1f3d155c83	MBmot	MBmot	MB	Geometry	5184.7	2959.2	323	0	313	2204	504	1700	77.13	174.09	9765218.6	23975.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	f09537c1-7702-4859-b8ba-09607e479e8e	III	III	MBmot	Geometry	5136.7	3620.3	35	0	323	1	1	0	0	0	62532.4	1319.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	d71e9f4b-0c8b-4cbd-bf04-e2159a3da88c	MRN	MRN	MBmot	Geometry	5086.5	3670.8	128	0	323	0	0	0	NaN	0	2903646.3	13223.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	306c8376-10fc-4d3a-9f0d-c650c4dd2288	RN	RN	MBmot	Geometry	5465.7	4076.8	214	0	323	0	0	0	NaN	0	237284.3	2551.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	85134c30-9a91-4f0f-986d-5fd2587cb01b	RR	RR	MBmot	Geometry	5160.9	4324	246	0	323	0	0	0	NaN	0	277831.3	2906.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	dccb8f5e-a357-40d7-946e-bc9eb5c5eccf	PAG	PAG	MBmot	Geometry	5128.2	2849.8	795	0	323	2196	499	1697	77.28	845.26	2007669.5	6852.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	052d5dce-9315-4ed8-b87f-a6836ff4d0d7	Su3	Su3	PAG	Geometry	5117.6	3373.3	614454277	0	795	137	21	116	84.67	985.02	117764.6	2059.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	591e60e4-d6e2-4b42-8e1d-c6e3940d071e	SCm	SCm	MBmot	Geometry	5129.2	2136.5	294	0	323	7	4	3	42.86	0.7701	3895436.6	11046.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	e0098dcf-a594-4f6a-874c-83c905331e01	SCig	SCig	SCm	Geometry	5282.4	1814.3	10	0	294	0	0	0	NaN	0	1070051.5	10552.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	edc38a51-5325-41ac-a07a-00e7ffed826f	SCiw	SCiw	SCm	Geometry	5078	2114.8	17	0	294	0	0	0	NaN	0	1486726.5	9933.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	0a5f3dbe-4ee0-4861-a153-64c67afa0db4	SCdg	SCdg	SCm	Geometry	5051.8	2418.6	26	0	294	0	0	0	NaN	0	1103099.5	8466.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	03dd19da-2450-4d1d-99ed-969f4eb65360	SCdw	SCdw	SCm	Geometry	5119.4	2415.1	42	0	294	7	4	3	42.86	12.74	235558.6	6131
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	97cb481d-31eb-4d21-be34-2015438a619a	SNr	SNr	MBmot	Geometry	6654.6	4731	381	0	323	0	0	0	NaN	0	380301.7	3346.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	f5d0aef9-7cd4-4872-b2d3-1097468ecfcd	MBsen	MBsen	MB	Geometry	4876.7	1838.5	339	0	313	0	0	0	NaN	0	1997382.2	14955.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	00d61eee-2d3c-41c2-90e9-289c95a6063c	IC	IC	MBsen	Geometry	3070.5	3141.4	4	0	339	0	0	0	NaN	0	224651.4	1861.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	d151048f-0e2b-4371-98e9-7d0d26ba38b0	ICe	ICe	IC	Geometry	3070.5	3141.4	828	0	4	0	0	0	NaN	0	224651.4	1861.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	979858b2-3d1a-4ed9-bed3-26e6b3e220a5	NB	NB	MBsen	Geometry	7180.1	3296	580	0	339	0	0	0	NaN	0	95025.3	1434.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	9df69482-b387-468f-a2bd-0648cec10461	SAG	SAG	MBsen	Geometry	3231.9	3950.6	271	0	339	0	0	0	NaN	0	90789.7	1102.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	166355c3-dc2d-48cd-bf75-6d2d737c773c	SCs	SCs	MBsen	Geometry	5185.8	1322.4	302	0	339	0	0	0	NaN	0	1516151.1	9459.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	b95809f7-575d-4d5e-a01d-ddf12bdafb92	SCzo	SCzo	SCs	Geometry	5197.5	1214.8	834	0	302	0	0	0	NaN	0	222214.9	10228.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	45105e92-9439-46dc-a8a7-7b74fcbf4b4a	SCsg	SCsg	SCs	Geometry	5180	1274.9	842	0	302	0	0	0	NaN	0	865455.1	9271.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	7c0f20cb-f82a-4783-bffc-cc9f50c2227f	SCop	SCop	SCs	Geometry	5191.4	1474	851	0	302	0	0	0	NaN	0	428481.1	8899.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	a79d383c-5417-4534-a8f9-4033956529b3	PBG	PBG	MBsen	Geometry	3008.7	4095.5	874	0	339	0	0	0	NaN	0	70764.2	1098.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	f5bb57a1-00bd-46a9-83a5-b720ce613c8d	MBsta	MBsta	MB	Geometry	5199.9	4707.7	348	0	313	0	0	0	NaN	0	583331.6	5315.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	17bdd815-6e2d-423c-b83c-7a042f27b514	RAmb	RAmb	MBsta	Geometry	5096.9	4706.3	165	0	348	0	0	0	NaN	0	537197.1	4136.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	2ffec14e-b2e0-4441-a835-85d3f847c4b1	IF	IF	RAmb	Geometry	5119.5	4601.9	12	0	165	0	0	0	NaN	0	43654.1	968.75
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	4c9afa7f-f223-418e-b3b3-af80f9ed0eb6	CLI	CLI	RAmb	Geometry	5120.4	4220.3	591	0	165	0	0	0	NaN	0	189858.5	1705.6
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	0c18752d-6a8c-49e3-9a42-4e2b1e72474e	IPN	IPN	RAmb	Geometry	5079.2	5025.4	100	0	165	0	0	0	NaN	0	303685.1	2092.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	9c43171b-c017-4c92-8df5-519178c03f2a	IPI	IPI	IPN	Geometry	5065.4	5149	607344850	0	100	0	0	0	NaN	0	30371.6	1269.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	bfcfdd7b-b32a-4aea-82fa-970da7a2f97f	IPDM	IPDM	IPN	Geometry	5099.4	4729.2	607344854	0	100	0	0	0	NaN	0	25877.6	964.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	0c3d9ef9-6e33-4091-b497-4589baae1fef	IPDL	IPDL	IPN	Geometry	5103.9	4979.9	607344858	0	100	0	0	0	NaN	0	37483.8	1062.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	1a93a36f-e5e2-4bb8-8f68-06932d90e5ca	IPC	IPC	IPN	Geometry	5054.2	5166.1	607344838	0	100	0	0	0	NaN	0	77014.7	1076.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	5e80f351-e413-484e-bb5c-497d4883ac10	IPA	IPA	IPN	Geometry	5086.5	4851	607344842	0	100	0	0	0	NaN	0	72811.3	1265.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	b42088b7-ab98-4f55-9197-47d4433d12ca	IPL	IPL	IPN	Geometry	5095.2	5187.8	607344846	0	100	0	0	0	NaN	0	49604.5	1423.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	05a804e1-f9c6-4584-bd85-f7486ab0be4c	SNc	SNc	MBsta	Geometry	6399.2	4723.2	374	0	348	0	0	0	NaN	0	46134.4	1179
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	131cfd33-a997-44d5-9ca2-7e313e69dc1b	VS	VS	root	Geometry	5166.6	2875.9	73	0	997	0	0	0	NaN	0	30360.6	683.45
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	73338494-15c6-43b9-b418-0818118570df	AQ	AQ	VS	Geometry	5166.6	2875.9	140	0	73	0	0	0	NaN	0	30360.6	683.45
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	233251a7-ceed-49ff-8ab8-13b7ff678c6d	fiber tracts	fiber tracts	root	Geometry	5521.1	4379.9	1009	0	997	0	0	0	NaN	0	2568589.7	45752.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	55ba8da2-9eaa-4785-95f8-11eca0e85dc8	cbf	cbf	fiber tracts	Geometry	4577.4	5728.9	960	0	1009	0	0	0	NaN	0	420089.3	4783.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	7ba95fa2-18b1-4723-9cff-ddf5641d8133	cbp	cbp	cbf	Geometry	4577.4	5728.9	752	0	960	0	0	0	NaN	0	420089.3	4783.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	45c0f9e2-d7f3-44a9-8a89-87026de87b7a	mcp	mcp	cbp	Geometry	4577.4	5728.9	78	0	752	0	0	0	NaN	0	420089.3	4783.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	e6b04a95-6194-43b5-9df1-b91c159bdaae	cm	cm	fiber tracts	Geometry	4618.3	4492.2	967	0	1009	0	0	0	NaN	0	649598.1	12990.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	ddf01311-ebe8-4a96-832b-9983e2a8b445	drt	drt	cm	Geometry	5184	5263.4	792	0	967	0	0	0	NaN	0	227165.9	3120.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	d3209ec8-fe40-4c22-81c0-cf97aa7c0839	cett	cett	drt	Geometry	5184	5263.4	932	0	792	0	0	0	NaN	0	227165.9	3120.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	f005c829-9000-4986-9398-f4e5da06b509	ml	ml	cett	Geometry	5184	5263.4	697	0	932	0	0	0	NaN	0	227165.9	3120.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	d5b90455-b88c-4f1c-adc5-733edc0f4eaf	IIIn	IIIn	cm	Geometry	5132.6	3767.9	832	0	967	0	0	0	NaN	0	28908.3	1460.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	55027d6a-b3b0-400b-a8b9-d75967dfaa8f	mlf	mlf	IIIn	Geometry	5132.6	3767.9	62	0	832	0	0	0	NaN	0	28908.3	1460.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	e63d399a-36a6-4a6e-a6bb-eb6c993a8bc4	IIn	IIn	cm	Geometry	7046.9	2420.9	848	0	967	0	0	0	NaN	0	10470.5	1112.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	f26ed1e0-72e4-4271-bc99-fd1da5b9ec0d	bsc	bsc	IIn	Geometry	7046.9	2420.9	916	0	848	0	0	0	NaN	0	10470.5	1112.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	3088bed2-5d2e-4052-8c61-7e062561ddec	Vn	Vn	cm	Geometry	3365.3	5707.1	901	0	967	0	0	0	NaN	0	41725.6	991.15
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	e93f65b2-038e-4c76-8bf5-8509e453afe2	moV	moV	Vn	Geometry	3365.3	5707.1	93	0	901	0	0	0	NaN	0	41725.6	991.15
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	bf07e5ab-7517-4082-9544-fd9a7c2a0be9	VIIIn	VIIIn	cm	Geometry	4276.9	3955.3	933	0	967	0	0	0	NaN	0	341327.5	6306.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	e21974d3-6f74-4d68-9caf-72336b738868	cVIIIn	cVIIIn	VIIIn	Geometry	4276.9	3955.3	948	0	933	0	0	0	NaN	0	341327.5	6306.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	39866d7f-eb17-45b5-a9f0-1a157b7ccd89	ll	ll	cVIIIn	Geometry	3645.7	5319	658	0	948	0	0	0	NaN	0	135881.7	1897.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	bef439cc-feba-462c-a4e8-3c913ac32111	bic	bic	cVIIIn	Geometry	4694.5	3053.4	482	0	948	0	0	0	NaN	0	205445.8	4409
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	7e0c5df7-c2c6-41db-9435-326f45fb70fa	lfbs	lfbs	fiber tracts	Geometry	6485.4	4057	983	0	1009	0	0	0	NaN	0	756344.5	19966.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	6de9df4f-f3ae-4538-9d2c-874edd4ca8ad	cc	cc	lfbs	Geometry	6345.8	3446	776	0	983	0	0	0	NaN	0	337285.5	14929.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	ffc38715-3de2-40d1-975f-283d765bca2b	fa	fa	cc	Geometry	5513.1	3864.1	956	0	776	0	0	0	NaN	0	230026.6	11588.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	8e29b91c-97b9-44c6-9910-fb76eebb9c14	ec	ec	fa	Geometry	5513.1	3864.1	579	0	956	0	0	0	NaN	0	230026.6	11588.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	39f216ea-bd97-4ad7-876c-7da603436992	fp	fp	cc	Geometry	8131.8	2549.5	971	0	776	0	0	0	NaN	0	107258.9	3423
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	b2540f27-e891-4d8b-af18-60e5266cac2e	cst	cst	lfbs	Geometry	5659.6	5257.5	784	0	983	0	0	0	NaN	0	287854.7	5004.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	43c35bf2-df63-4d7e-abce-c19646d086d9	cpd	cpd	cst	Geometry	5793.3	5228.4	924	0	784	0	0	0	NaN	0	248781.8	4418.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	1164b2c2-6319-47a5-912b-324cf72d02c6	lfbst	lfbst	lfbs	Geometry	8656.4	2993.9	896	0	983	0	0	0	NaN	0	131204.1	4729.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	48dc62c9-75b4-4f88-abd4-dd449849890b	or	or	lfbst	Geometry	8640.4	2978.6	484682520	0	896	0	0	0	NaN	0	126757.5	4724.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	40cbdf0d-4975-4744-8b63-8b4d2dd743a4	ar	ar	lfbst	Geometry	9113.1	3431.5	484682524	0	896	0	0	0	NaN	0	4446.2	831.83
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	ba4e1ebf-de25-47c7-884c-65a2eec7a7fd	mfbs	mfbs	fiber tracts	Geometry	6485.1	3508.8	991	0	1009	0	0	0	NaN	0	400733	16834.5
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	34944826-1e57-4282-83dd-ce5bd1f29035	mfbc	mfbc	mfbs	Geometry	6636.2	3447.1	768	0	991	0	0	0	NaN	0	360770	15132.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	31d457d8-a27d-4d87-9ddf-7fc6cf777e00	fxs	fxs	mfbc	Geometry	6636.2	3447.1	1099	0	768	0	0	0	NaN	0	360770	15132.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	8c24f265-8175-406a-a2c6-077b9817a1a1	hc	hc	fxs	Geometry	7916.6	2547.2	618	0	1099	0	0	0	NaN	0	168680.8	1798.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	aaf0bd00-6162-4314-b0a3-42ba0f05e51d	dhc	dhc	hc	Geometry	7916.6	2547.2	443	0	618	0	0	0	NaN	0	168680.8	1798.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	6c060ea3-d6cc-4f66-8517-edbfc93071ae	alv	alv	fxs	Geometry	5511.8	4237.3	466	0	1099	0	0	0	NaN	0	192089.5	13860
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	304134d1-3e49-470e-bebe-4d2a6a61fd1c	mfsbshy	mfsbshy	mfbs	Geometry	5121	4066.4	824	0	991	0	0	0	NaN	0	39962.9	1702.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	f73bb570-b05f-4c21-a2bd-c56f7087dc6b	mfbsma	mfbsma	mfsbshy	Geometry	5121	4066.4	46	0	824	0	0	0	NaN	0	39962.9	1702.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	e9737e27-e136-403a-a811-37b3a86cf987	mtg	mtg	mfbsma	Geometry	5121	4066.4	681	0	46	0	0	0	NaN	0	39962.9	1702.2
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	7f792f9b-dcbf-4916-a689-3aa0d656472a	eps	eps	fiber tracts	Geometry	4910.6	4435.8	1000	0	1009	0	0	0	NaN	0	314090.1	5582
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	6dc23b3d-e9ce-435e-847e-69098e0337b5	rust	rust	eps	Geometry	4752	4635	863	0	1000	0	0	0	NaN	0	175466.1	2862.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	2531f107-d193-4fc3-90a3-a736d94fc314	tsp	tsp	eps	Geometry	5111.4	4183.6	877	0	1000	0	0	0	NaN	0	138624	2719.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	7ccaf3ec-7701-475e-8d9f-a15b73722cb5	tspc	tspc	tsp	Geometry	5111.4	4183.6	1043	0	877	0	0	0	NaN	0	138624	2719.7
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	4ff4aca8-c839-4391-8ac8-c9e12cba15ce	scwm	scwm	fiber tracts	Geometry	7645.4	2078.2	484682512	0	1009	0	0	0	NaN	0	27762.6	1137.1
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	a84ac4f4-992a-4dbb-8dc4-37640083ed84	dmPAG		Image	Polygon	5209.4	2407.6	NaN	NaN	NaN	419	192	227	54.18	639.79	354802.5	2717.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	8d283e94-0cb1-4d94-a954-44a2062900b2	dlPAG-l		Image	Polygon	4718.4	2527.1	NaN	NaN	NaN	239	48	191	79.92	815.04	234344.8	2202.9
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	d2df70ec-d5c1-4611-9235-9fa530e95bda	dlPAG-r		Image	Polygon	5639	2579.4	NaN	NaN	NaN	221	30	191	86.43	1045.7	182649.5	2033.4
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	5d84c604-fc2b-4ddb-b1ee-5c1eef8bb6a0	lPAG-r		Image	Polygon	5755.1	2896.3	NaN	NaN	NaN	336	65	271	80.65	1001.8	270525.9	2245
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	eaad6cd7-2911-43b2-af73-15cdeb47cb14	lPAG-l		Image	Polygon	4536.8	2843.3	NaN	NaN	NaN	284	64	220	77.46	780.36	281922.1	2381.3
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	53373376-e87c-4feb-8213-5442b1abefb8	vlPAG-l		Image	Polygon	4756.4	3237.3	NaN	NaN	NaN	409	58	351	85.82	906.22	387322.8	2555.8
JKBY11.1d_A2_Scan2.qptiff - resolution #1_Region 5.ome.tif	072c7d5a-cbbf-42be-83c4-e4602e02f24a	vlPAG-r		Image	Polygon	5499.7	3255.3	NaN	NaN	NaN	314	50	264	84.08	876.9	301061.6	2261
