Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 4.ome.tif	3f8d5761-cad8-43c7-807b-81665f45ff49	eps	eps	fiber tracts	Geometry	3847.9	5089.4	1000	0	1009	0	0	0	NaN	0	232076.7	4303.4
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 4.ome.tif	e60bc36b-36f4-4519-8f88-bb0c2eb618c2	rust	rust	eps	Geometry	3773.4	5391.2	863	0	1000	0	0	0	NaN	0	149266	2578.2
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 4.ome.tif	535b43b1-252d-47ca-917f-47fa9009d87f	tsp	tsp	eps	Geometry	3982.1	4545.4	877	0	1000	0	0	0	NaN	0	82810.7	1725.2
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 4.ome.tif	c2d6c9ca-05f2-4425-a612-26e202708edc	tspc	tspc	tsp	Geometry	3982.1	4545.4	1043	0	877	0	0	0	NaN	0	82810.7	1725.2
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 4.ome.tif	653ed704-4ec5-4b35-af57-6fbbcb0b2165	dmPAG		Image	Polygon	4242.7	1425.8	NaN	NaN	NaN	698	693	5	0.7163	9.811	509637.4	3095.5
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 4.ome.tif	8e5f8caa-c988-4b76-81e7-aff75af33f77	dlPAG-r		Image	Polygon	4783.5	1940.5	NaN	NaN	NaN	299	291	8	2.676	33.65	237743.7	1993.2
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 4.ome.tif	da961c42-2d65-47b8-a2a5-b083407c88ac	dlPAG-l		Image	Polygon	3589.7	1860.5	NaN	NaN	NaN	178	169	9	5.056	46.68	192814.6	1888.3
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 4.ome.tif	cda9beb8-3815-4f40-bbfa-d876e75d8937	lPAG-l		Image	Polygon	3337.2	2305.5	NaN	NaN	NaN	254	49	205	80.71	697.35	293968.4	2189.8
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 4.ome.tif	bd96bad2-a0f0-42ee-a78d-763b2c3ae391	lPAG-r		Image	Polygon	4953.5	2436.1	NaN	NaN	NaN	320	227	93	29.06	288.76	322070	2247.7
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 4.ome.tif	d4775720-6315-47a0-af96-24b27a8e499b	vlPAG-l		Image	Polygon	3657.1	2761.9	NaN	NaN	NaN	129	56	73	56.59	249.02	293151.3	3179.4
JKBY11.1b_A4_Scan1.qptiff - resolution #1_Region 4.ome.tif	549d988b-bbe9-4d17-a531-d63fc305b8d9	vlPAG-r		Image	Polygon	4537.8	2821.4	NaN	NaN	NaN	120	89	31	25.83	102.98	301020.5	3230.2
